Date,FQAL,FTCS,JQUA,MOAT,PSET,QUAL,SPHQ,XMHQ,XSHQ
04/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
08/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
09/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
10/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
11/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
14/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
15/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
16/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
17/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
18/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
21/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
22/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
23/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
24/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
25/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
28/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
29/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
30/09/2015,0,114431951,0,797131622,0,1155488773,497984290,29971534,0
01/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
02/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
05/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
06/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
07/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
08/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
09/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
12/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
13/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
14/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
15/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
16/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
19/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
20/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
21/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
22/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
23/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
26/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
27/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
28/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
29/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
30/10/2015,0,123686278,0,742363531,0,1205949596,503148724,28420581,0
02/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
03/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
04/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
05/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
06/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
09/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
10/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
11/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
12/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
13/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
16/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
17/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
18/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
19/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
20/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
23/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
24/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
25/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
27/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
30/11/2015,0,150111557,0,779576280,0,1558933112,562283166,28368444,0
01/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
02/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
03/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
04/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
07/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
08/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
09/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
10/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
11/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
14/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
15/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
16/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
17/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
18/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
21/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
22/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
23/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
24/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
28/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
29/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
30/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
31/12/2015,0,161787132,0,788309141,0,1819167710,582530832,28440342,0
04/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
05/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
06/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
07/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
08/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
11/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
12/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
13/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
14/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
15/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
19/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
20/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
21/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
22/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
25/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
26/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
27/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
28/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
29/01/2016,0,165805735,0,699880739,0,1862475653,597557985,27308859,0
01/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
02/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
03/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
04/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
05/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
08/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
09/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
10/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
11/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
12/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
16/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
17/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
18/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
19/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
22/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
23/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
24/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
25/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
26/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
29/02/2016,0,164379716,0,642048971,0,1853122829,761831122,25420496,0
01/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
02/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
03/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
04/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
07/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
08/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
09/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
10/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
11/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
14/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
15/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
16/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
17/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
18/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
21/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
22/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
23/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
24/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
28/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
29/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
30/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
31/03/2016,0,173443921,0,656481424,0,1999369057,691926955,24172439,0
01/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
04/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
05/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
06/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
07/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
08/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
11/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
12/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
13/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
14/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
15/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
18/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
19/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
20/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
21/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
22/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
25/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
26/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
27/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
28/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
29/04/2016,0,186948850,0,678161912,5057212,2224050536,825037482,24518267,0
02/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
03/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
04/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
05/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
06/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
09/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
10/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
11/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
12/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
13/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
16/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
17/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
18/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
19/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
20/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
23/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
24/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
25/05/2016,0,204688104,0,705124372,6315065,2412659840,899070705,23357188,0
