Date,BFOR,CLRG,CSM,CSML,DEUS,DVLU,DVOL,FAB,FAD,FEX,FLQL,FLQM,FLQS,FNK,FNX,FNY,FTA,FTC,FTXG,FTXH,FTXL,FTXN,FTXO,FTXR,FXD,FXG,FXH,FXL,FXN,FXO,FXR,FXU,FXZ,FYC,FYT,FYX,GRES,GSLC,GSSC,JHMA,JHMC,JHME,JHMF,JHMH,JHMI,JHML,JHMM,JHMS,JHMT,JHMU,JHSC,JPME,JPSE,JPUS,JSMD,KNG,LRGF,MFUS,OMFL,OMFS,PBE,PBJ,PBS,PEJ,PJP,PKB,PSC,PSI,PSJ,PWC,PXE,PXJ,PXQ,QARP,QLC,QUS,SMLF,SPGP,SPVM,SQLV,TILT,TUSA,ULVM,USEQ,USMC,USMF,USVM,VALQ,VSMV,VUSE,XSVM
3/31/2011,0,0,11.70229149,0,0,0,0,26.42476654,31.44620323,25.9823494,0,0,0,0,32.6363945,0,23.62776184,28.5531311,0,0,0,0,0,0,19.34303665,19.84510422,28.3835392,23.55962372,20.83618546,12.54437256,18.15345001,12.72916603,21.91759109,0,0,29.74254799,26.81019783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.18858719,16.88474655,14.31863403,17.91591644,20.795187,13.97145653,0,16.46005249,27.15240479,41.39732742,21.25731087,22.70442581,26.95990181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.62318802
4/29/2011,0,0,11.97115707,0,0,0,0,26.97278023,32.27902603,26.69191551,0,0,0,18.12106514,33.28094101,20.38061714,24.3229351,29.23652649,0,0,0,0,0,0,20.15892792,20.7836113,29.76591873,24.34718704,21.07114792,12.7727499,18.36242294,13.17388535,22.33096886,20.90746498,18.74723053,30.26856041,27.15245438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.55057144,17.41294289,14.73366547,18.1218586,22.35802841,13.68949795,0,17.04121208,27.37153625,42.52593994,21.27268982,22.72164154,28.05481911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18770981
5/31/2011,0,0,11.80526257,0,0,0,0,26.63884163,31.75252342,26.41159058,0,0,0,17.98126411,32.85425949,19.88940239,24.18224525,28.7590847,0,0,0,0,0,0,20.17725945,21.62825394,30.19356155,23.7805233,20.1145153,12.49543476,17.75367546,13.48737621,22.21901512,20.40639114,18.32625389,29.92712212,25.9382515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6284008,17.95874214,14.61104107,18.55242729,23.14372063,13.31031322,0,16.7787571,26.70417976,42.19087982,20.13527298,21.35317612,27.56499481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88884068
6/30/2011,0,0,11.62619686,0,0,0,0,26.21615982,31.39948654,25.93984985,0,0,0,17.70279694,32.41809464,20.0049839,23.68466759,28.45363235,0,0,0,0,0,0,20.11750984,21.38717842,29.76852608,22.71443939,19.6568222,12.12359047,17.67095757,13.39052677,21.72820854,20.31796646,18.2113018,29.50896645,25.35967064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.81121063,17.74572754,14.32462883,18.49993896,22.95004272,12.80473709,0,15.80389977,26.45516777,41.72404861,19.63858414,21.13801193,27.16160011,0,0,0,0,17.88247681,16.16347885,0,0,0,0,0,0,0,0,0,0,0,13.662323
7/29/2011,0,0,11.32568169,0,0,0,0,25.15787506,30.25960159,24.96347427,0,0,0,17.07242584,31.08137131,19.26334572,22.67769623,27.55273056,0,0,0,0,0,0,19.62168884,20.95106125,28.43442154,20.93762207,19.95923615,11.61878777,16.43280983,13.00772858,20.92473984,19.6302166,17.64612579,28.54873276,24.96852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.50759506,17.41073799,13.71004295,18.03087425,22.67611885,12.09498215,0,14.2478838,24.73199272,39.51688004,20.20826149,22.02449989,24.19379997,0,0,0,0,17.95301819,15.54667664,0,0,0,0,0,0,0,0,0,0,0,13.22106934
8/31/2011,0,0,10.75337029,0,0,0,0,23.53172874,27.63499451,23.48572159,0,0,0,15.68037128,28.85347748,17.82822609,21.28790855,25.91983223,0,0,0,0,0,0,18.02404022,20.30114555,26.81158638,18.92069435,17.50633621,10.71675396,15.13093281,12.85313797,18.83399391,17.95015717,16.47987747,26.42511749,24.03953743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22343826,17.02284622,12.49031925,17.35542297,22.06834412,11.08382511,0,12.52313805,22.63032341,36.32975769,18.01422882,18.53018379,21.80227661,0,0,0,0,17.07123184,14.54239082,0,0,0,0,0,0,0,0,0,0,0,11.8223629
9/30/2011,0,0,9.899202347,0,0,0,0,21.57863998,25.60427475,21.56816292,0,0,0,14.20075893,25.88900757,16.29678726,19.70671272,23.60187531,0,0,0,0,0,0,16.5090313,19.07829666,25.49739265,17.52805328,13.91938114,9.74024868,13.42847252,12.36728096,15.7842741,16.33886909,15.14319038,23.61825943,22.03487968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81280899,15.84460449,11.12353134,15.18150616,21.07799339,9.694255829,0,11.30456829,21.67411232,32.61209106,14.7085743,13.91700554,19.97741508,0,0,0,0,15.85851479,13.46460438,0,39.92157745,0,0,0,0,0,0,0,0,0,10.51230431
10/31/2011,0,0,11.11999702,0,0,0,0,24.69326591,28.92813873,24.31256104,0,0,0,16.389534,29.89922142,18.34833908,22.4779644,26.04183006,0,0,0,0,0,0,18.97895622,20.17287445,26.76180649,20.3229332,17.11991692,11.07260418,15.61344433,12.89730835,18.40202332,18.6378994,17.35007668,27.34842682,24.22695923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76823235,16.83433723,12.59089088,17.33151054,22.81947517,11.45596123,0,13.63860035,24.78179932,36.94857025,17.91012573,17.72976112,23.99210358,0,0,0,0,17.71693611,15.40975857,0,44.9624939,0,0,0,0,0,0,0,0,0,12.09874821
11/30/2011,0,0,10.90240955,0,0,0,0,24.61582756,28.67908859,24.06627083,0,0,0,16.39828873,30.03561592,18.21349525,22.10346794,25.87290382,0,0,0,0,0,0,18.29031372,20.25839233,26.80163193,19.544981,17.17031479,10.85744095,15.7955246,13.1107893,18.79079628,18.44140053,16.94637871,27.25609779,24.14547348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99968529,16.63108253,12.14595222,17.13434982,23.35135651,11.32942772,0,13.05743694,24.17420578,35.78922653,17.75546074,18.21173668,24.33787155,0,0,0,0,17.36294937,14.47703934,0,44.34100342,0,0,0,0,0,0,0,0,0,11.98185253
12/30/2011,0,0,10.95995426,0,0,0,0,24.67048645,28.74954224,24.05948257,0,0,0,16.44392204,29.76278877,18.13067818,22.20148468,25.90378761,0,0,0,0,0,0,18.30393028,20.33078384,27.0007515,19.24724388,16.27851486,11.01574039,15.6885376,13.3161993,18.34155083,18.84521675,17.38089561,27.6568985,23.26539612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51529312,17.04035187,12.568223,17.61836243,24.23210907,11.66444969,0,13.0523262,23.35744286,36.48491287,17.46256828,17.35291672,23.32939339,0,0,0,0,17.47597313,15.1982975,0,45.07305908,0,0,0,0,0,0,0,0,0,12.36733341
1/31/2012,0,0,11.44260025,0,0,0,0,26.31634712,29.71938324,25.19293976,0,0,0,17.4634285,31.58760452,19.04588699,23.42696381,26.68617439,0,0,0,0,0,0,19.21728516,20.24482155,28.5140667,21.2449646,16.69158745,11.73397923,17.03169632,12.90772629,20.69147682,19.41509438,19.12528038,29.73740768,24.36141014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29559898,17.09368706,13.26066017,18.49503708,24.87703705,12.86205387,0,14.43367386,24.53278351,38.41499329,18.69265366,17.75747108,25.70170975,0,0,0,0,18.51706123,15.6077652,0,47.46945953,0,0,0,0,0,0,0,0,0,13.23992634
2/29/2012,0,0,11.99475002,0,0,0,0,27.44245911,30.83325195,26.41495323,0,0,0,18.5092926,32.97446823,19.70097542,24.7867527,27.59111595,0,0,0,0,0,0,20.47198296,21.1044693,29.79839706,22.08054733,17.95609856,12.36034679,17.6530304,13.01912975,21.39127159,20.19130135,19.35006905,30.08879471,24.89280701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.58745384,17.30702209,13.96258163,19.48482513,26.33887291,13.26125431,0,14.66859722,25.91729927,40.38955307,20.1563015,18.89367294,26.63334846,0,0,0,0,19.41577339,16.25005341,0,49.40735626,0,0,0,0,0,0,0,0,0,13.6258831
3/30/2012,0,0,12.33935547,0,0,0,0,27.71965408,31.67826271,26.80457497,0,0,0,18.71144485,33.47628784,20.13449097,24.99660301,28.40178871,0,0,0,0,0,0,21.08089066,21.53429222,30.67452621,22.74324608,17.02879143,12.91990471,17.68043518,13.11567688,21.77140808,20.88890839,19.61981964,30.9579792,24.16213608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06415176,17.62703323,14.3914547,20.63487816,27.04255104,13.74808407,0,15.23241138,26.85359001,41.54252625,19.54767036,17.94684219,27.44973373,0,0,0,0,19.94075584,16.8949585,0,50.8175087,0,0,0,0,0,0,0,0,0,14.0317955
4/30/2012,0,0,12.22686291,0,0,0,0,27.14793968,31.78389931,26.53006744,0,0,0,18.4741478,33.28469086,20.22120094,24.41742706,28.57146072,0,0,0,0,0,0,20.85024452,21.37956047,30.90351868,22.11896515,16.59885788,12.72781658,17.54338264,13.10824966,21.78869057,20.89874268,18.82855988,30.1997509,24.01267624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62637138,17.58259201,14.10666084,20.95538139,27.5157795,13.86492252,0,14.76256466,26.78386307,41.65826416,19.14204788,17.61974335,26.59493256,0,0,0,0,19.70940781,16.387146,0,50.33304214,0,0,0,0,0,0,0,0,0,13.75435352
5/31/2012,0,0,11.54026604,0,0,0,0,25.11227226,29.74818993,24.54651833,0,0,0,17.01519394,30.68432236,18.8146801,22.53722572,26.51649666,0,0,0,0,0,0,19.18037987,20.38235855,29.40015411,19.60260773,14.49133301,11.81749439,16.22763062,12.73691273,19.56834793,19.70985794,17.29996872,28.06375694,22.34374809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.77999115,17.49369812,13.32823372,20.20125008,26.52630424,12.43364334,0,13.44699669,25.09057426,38.80031586,16.94234848,15.32152081,23.35820389,0,0,0,0,18.80178833,15.28284264,0,47.0888176,0,0,0,0,0,0,0,0,0,12.80432892
6/29/2012,0,0,12.02127361,0,0,0,0,26.03977776,30.03201485,25.35528564,0,0,0,17.5939312,31.3710022,18.82040977,23.45951653,26.9869194,0,0,0,0,0,0,19.02230453,21.11525154,30.80115128,20.03569603,15.05564785,12.27922153,16.32430267,13.31874847,19.94323921,20.09708977,18.15224457,29.24497223,22.46829033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.57003212,17.89686584,13.97906208,20.49836159,28.61647224,13.40806484,0,13.70471382,26.37548256,40.94100952,18.09705353,15.33013058,24.06894112,0,0,0,0,18.88282967,15.57655716,0,48.92288208,0,0,0,0,0,0,0,0,0,13.46022797
7/31/2012,0,0,12.21522522,0,0,0,0,26.03977776,30.08976364,25.50663376,0,0,0,17.48804474,31.25206566,18.87822914,23.78053474,27.04369926,0,0,0,0,0,0,18.99452019,20.28551483,29.86476326,20.14139938,15.68191338,12.1700325,16.31510353,13.86298847,19.92575264,20.32333755,18.00767517,28.98501778,22.05313683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25871849,17.6650238,14.3121233,20.08234215,29.07385635,13.39831924,0,13.87437439,25.93722153,41.32489777,18.684618,16.5524025,22.54182053,0,0,0,0,20.00989151,16.19280052,0,49.10455704,0,0,0,0,0,0,0,0,0,13.25743675
8/31/2012,0,0,12.57210445,0,0,0,0,26.94581985,30.64805794,26.22776985,0,0,0,17.86745262,32.03886414,19.3793354,24.61686516,27.49789619,0,0,0,0,0,0,19.98545837,20.79545593,31.03026581,20.92937279,16.12198448,12.54798412,16.67357826,13.80251884,20.7039032,20.73649788,18.74858093,30.25694275,23.04121017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59921265,18.08412552,15.11147118,20.55507851,28.89263153,14.42146587,0,13.89322758,27.13248444,42.84254074,20.06343842,16.89670944,23.60792542,0,0,0,0,20.29613113,16.50904465,0,50.29843521,0,0,0,0,0,0,0,0,0,13.76441574
9/28/2012,0,0,12.87062073,0,0,0,0,27.76473236,31.30259705,26.8331604,0,0,0,18.36156654,32.78907394,19.64915848,25.14062881,28.09403229,0,0,0,0,0,0,20.41147423,21.00289536,32.69384766,20.70835686,16.54513168,12.79155445,16.9125576,14.38455105,21.29843521,21.257864,19.68827629,31.16678047,23.56430817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.50396156,18.04504967,15.78403759,21.63097763,29.83552933,15.34716797,0,13.28056622,27.63050842,43.38359451,21.11516571,17.38734055,23.94408417,0,0,0,0,20.91997528,17.55066681,0,51.84700775,0,0,0,0,0,0,0,0,0,14.32278824
10/31/2012,0,0,12.75020504,0,0,0,0,27.42496872,30.7250576,26.59278107,0,0,0,18.15862274,32.52373886,19.28297234,25.06459808,27.71552849,0,0,0,0,0,0,20.60595131,21.03747749,31.41876793,19.47835159,16.28277969,13.00992584,17.28022385,14.33163738,21.15854454,20.58894348,18.98350525,30.26622391,24.31158829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66528511,17.66929054,15.53621483,21.11032104,29.1611805,16.06824303,0,12.75273514,26.94323349,42.16379547,20.39274025,16.56101227,22.15763664,0,0,0,0,20.28332329,17.54251099,0,50.66178513,0,0,0,0,0,0,0,0,0,14.06823635
11/30/2012,0,0,12.68417263,0,0,0,0,27.84314346,31.14858818,26.8598671,0,0,0,18.52921677,33.15501022,19.67807198,25.23355293,28.11295128,0,0,0,0,0,0,21.13383484,22.05736351,32.34519577,20.16061592,16.28277969,13.06032181,17.62950325,13.66645908,21.84051704,20.54959869,19.38106537,30.79542542,24.6437149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6770401,18.22397232,15.57434464,21.41324806,30.06030846,16.42877769,0,13.22401524,26.46512794,43.04275894,21.07590485,17.01721764,23.46385956,0,0,0,0,20.49853325,17.39570808,0,51.20681,0,0,0,0,0,0,0,0,0,14.30582619
12/31/2012,0,0,12.86594486,0,0,0,0,28.80514717,31.68810272,27.53899765,0,0,0,19.1665554,33.94258118,20.13624763,25.99112892,28.50156784,0,0,0,0,0,0,21.15657425,22.1833744,32.56581879,20.89490509,16.91952133,13.33705521,18.13047981,13.77292538,22.95381355,21.02636147,20.36071777,31.92319107,25.56829643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.21980095,17.97536659,15.96852589,21.78166771,30.1709938,17.04373932,0,13.6448679,27.03287697,44.17393494,21.46406555,17.52991486,24.38561821,0,0,0,0,20.2960701,17.96421051,0,52.23920441,0,0,0,0,0,0,0,0,0,14.98033714
1/31/2013,0,0,13.54607868,0,0,0,0,30.79109573,33.76967239,29.34498787,0,0,0,20.649786,36.54716492,21.63938904,27.81597328,30.25668335,0,0,0,0,0,0,22.72926903,23.64592171,35.52544022,22.07072067,18.6583519,14.41797829,19.50216675,14.42403793,24.23495674,22.38863373,21.379673,33.71022415,25.41700363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.12658119,19.08584785,16.65740204,23.44258118,32.42529678,18.3849144,0,14.25130558,28.41739082,47.55173111,24.16200638,19.72761345,25.23281097,0,0,0,0,21.45223236,19.14757156,0,55.37076187,0,0,0,0,0,0,0,0,0,15.88070011
2/28/2013,0,0,13.78843117,0,0,0,0,31.01079178,34.26342773,29.57859802,0,0,0,21.0228157,36.95212555,21.83460808,27.79038811,30.84807587,0,0,0,0,0,0,23.03819466,24.58299828,35.86539459,22.29239082,18.78620529,14.80098152,19.81009293,14.27083874,23.84350204,22.6156826,21.77997017,34.09380722,25.02196884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04875374,19.79908752,17.30800629,23.69882774,33.0369339,18.43385887,0,14.41239262,28.8855381,48.22185898,24.75093079,20.11544418,25.22318459,0,0,0,0,21.49739075,19.64064789,0,56.06179428,0,0,0,0,0,0,0,0,0,16.12937355
3/29/2013,0,0,14.40407276,0,0,0,0,32.3143425,35.74669266,30.83687401,0,0,0,22.06215096,38.85189056,22.82043076,28.93987656,32.13872147,0,0,0,0,0,0,24.06149292,26.83375168,38.12510681,23.09244919,19.1180172,15.47718811,20.91117287,14.92398262,24.39273643,23.64231873,22.44221497,35.52709198,25.18166161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.50802422,21.22519112,18.76822662,25.22226143,34.51378632,19.77504158,0,14.82932091,30.17044449,50.74427414,25.30285072,20.1413002,25.61790085,0,0,0,0,22.22102547,20.36806679,0,58.54605103,0,0,0,0,0,0,0,0,0,16.83073997
4/30/2013,0,0,14.69462585,0,0,0,0,32.35837173,35.67887878,31.21512794,0,0,0,21.80416489,38.58463287,22.66425705,29.34194374,32.35838699,0,0,0,0,0,0,24.66091919,26.91270065,39.00499344,23.12137032,18.47733307,15.65646362,20.43528366,15.76422977,23.88474464,23.26719856,22.48771667,35.35860443,23.80322456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.53154564,21.32459259,19.24675941,25.85851669,35.58005142,19.21703148,0,14.39344025,29.93139076,50.88016129,24.1523571,19.37426186,23.99090385,0,0,0,0,22.64591789,20.78879356,0,58.84346008,0,0,0,0,0,0,0,0,0,16.81356812
5/31/2013,0,0,15.12260532,0,0,0,0,33.91726685,37.151371,32.08871841,0,0,0,22.89837456,39.89323044,23.35726166,30.18882942,33.43763733,0,0,0,0,0,0,25.69119263,27.10568619,40.14484787,23.96022987,19.13510132,16.14305878,21.52702904,15.16294956,24.74030876,24.18525505,24.07124138,37.48366547,23.52585793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.01999855,21.98421097,19.78272247,26.9316082,37.17943954,19.87293625,0,15.34100437,30.17044449,52.59247208,25.51058006,19.89136124,25.05952072,0,0,0,0,23.36010551,21.4322567,0,61.00404739,0,0,0,0,0,0,0,0,0,17.81775665
6/28/2013,23.37254715,0,15.03131008,0,0,0,0,33.40625,36.58052063,31.81920433,0,0,0,22.28804588,39.01689529,22.77697372,30.00235748,33.20656967,0,0,0,0,0,0,25.44180107,27.14509201,39.70999908,23.58010292,18.4721489,16.09040833,21.09043121,15.47338963,23.74441528,24.19512749,23.96615219,37.05801773,21.75238419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.10552216,22.20973015,20.10695457,26.58341026,37.03989792,18.45343208,0,15.12570667,29.62261581,51.01862717,23.64361763,19.86912537,25.2199955,0,0,0,0,22.79455948,20.97289276,0,60.05059433,0,0,0,0,0,0,0,0,0,17.5931282
7/31/2013,24.94960213,0,15.80681801,0,0,0,0,35.48309326,38.62678909,33.59045792,0,0,0,23.79532433,41.55648422,24.11622238,31.65289879,34.8133316,0,0,0,0,0,0,27.04539299,29.22979164,42.61999893,25.12633705,19.37948608,16.97242737,22.51887131,16.06761742,24.99694633,25.8436718,25.50618362,39.57979965,23.05517387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.80234146,23.56895828,21.34386063,28.38986588,40.78245926,19.27577019,0,16.10678673,31.89361572,54.46657944,24.91970253,20.4816761,27.63570404,0,0,0,0,23.63574982,22.14956474,0,63.71573639,0,0,0,0,0,0,0,0,0,19.05922508
8/30/2013,24.42077255,0,15.28255367,0,0,0,0,34.33420181,37.52122879,32.63253021,0,0,0,23.19776154,40.05120087,23.29507828,30.67288399,33.83780289,0,0,0,0,0,0,26.342062,28.2973938,41.41999817,24.85575104,18.96861839,16.34730911,22.02404785,15.53594398,24.71065903,25.49816704,24.59492302,38.44547272,23.53426552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.02609634,22.59937096,20.88361931,28.27577591,39.83586502,18.65902519,0,15.35430717,31.71432495,52.88360214,24.21344185,20.38677597,27.11391449,0,0,0,0,23.24258614,21.29607201,0,61.8000679,0,0,0,0,0,0,0,0,0,18.26581192
9/30/2013,25.69563484,0,15.81336784,0,0,0,0,35.7930336,39.77472687,33.99170303,0,0,0,24.04667854,42.46021271,24.93206787,31.67974854,35.59873199,0,0,0,0,0,0,27.82526016,29.01616096,43.31999969,26.29556084,19.68456841,16.96943855,23.40063095,15.77321529,26.02268028,27.14671516,26.23353767,41.09770966,23.82003975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.11771011,23.10846901,22.32762527,29.93756866,40.38025284,19.9023037,0,16.51254463,33.02911758,55.27603531,24.70806885,21.31270599,29.13483429,0,0,0,0,23.79227066,21.65033531,0,64.75666046,0,0,0,0,0,0,0,0,0,19.37491417
10/31/2013,26.73441696,0,16.6298275,0,0,0,0,37.6540184,41.43525696,35.55941772,0,0,0,25.190485,44.15456772,25.93169975,33.38027191,37.04489517,0,0,0,0,0,0,28.87631798,30.59534645,44.54000092,26.71126175,21.15190125,17.73374176,24.67260551,16.51828575,27.36728859,28.02528191,27.37373161,42.56112289,24.45882797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21499634,23.65348053,23.10482216,31.49819756,42.03826904,20.45051765,0,16.99904251,33.58690643,58.59459305,26.92555809,22.59993362,28.57250023,0,0,0,0,25.0585041,22.75782776,0,67.24093628,0,0,0,0,0,0,0,0,0,20.13538933
11/29/2013,27.71653557,0,17.10177803,0,0,0,0,38.63767624,42.6005249,36.51094055,0,0,0,25.80706978,45.23783112,26.4707222,34.06221008,38.08880615,0,0,0,0,0,0,29.79601288,31.01880264,47.59999847,27.32031441,21.18621826,18.39500618,25.61723518,16.00307846,27.82445908,29.57510948,28.72371292,44.85943604,24.00494957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96815491,23.86239624,24.16028023,31.59336472,46.1350708,20.87147331,0,17.28522301,34.57299423,61.58496475,27.28975105,22.23708916,28.747015,0,0,0,0,25.83842468,23.50725746,0,69.25281525,0,0,0,0,0,0,0,0,0,21.18105316
12/31/2013,28.25790405,0,17.65099144,0,0,0,0,39.55089188,43.86872864,37.4446373,0,0,0,26.55524445,46.80298233,27.50955772,34.87316895,39.27423096,0,0,0,0,0,0,30.308918,31.55561066,48.06999969,28.87963676,21.72511482,18.75510406,26.61201668,16.21255112,29.13032913,30.16370583,29.18671799,45.70986176,24.14827347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.04394531,23.99435425,25.57450485,32.52660751,46.97412491,21.93854904,0,18.01021385,35.97743225,62.36718369,27.9469223,22.34929466,30.62792969,0,0,0,0,26.36192894,24.03885269,0,70.92536926,0,0,0,0,0,0,0,0,0,21.58664513
1/31/2014,27.18889046,0,17.04462051,0,0,0,0,37.95925522,42.5667572,36.07227325,0,0,0,25.80267143,45.38387299,26.67652702,33.35543442,38.14279175,0,0,0,0,0,0,28.59845734,30.2548008,50.04000092,28.92800713,20.51242638,17.92691231,25.98398018,16.56429482,28.04277039,28.55431938,27.92528534,43.44597626,24.08879471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.82062912,22.85567093,24.06673241,30.91505432,48.0369339,21.44906425,0,17.476017,36.04715347,60.76825714,26.51104736,20.80110741,31.12240028,0,0,0,0,25.71490097,23.1075058,0,68.95545197,0,0,0,0,0,0,0,0,21.79814148,20.57897949
2/28/2014,28.77822113,0,17.82567978,0,0,0,0,39.82653046,44.47113419,38.1717186,0,0,0,26.90466118,47.34096146,27.81336594,35.07263565,40.73167419,0,0,0,0,0,0,30.80700684,32.13964462,52.79000092,30.63079643,21.768116,18.5825634,27.35254288,17.00398827,29.87633705,29.56141853,29.28726578,45.45623398,25.37182999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9240036,24.36784172,25.38243103,33.59460831,52.40232849,22.58466148,0,19.18354797,37.41175079,63.68283463,27.20870781,22.66931152,32.19860077,0,0,0,0,26.7778759,23.74519348,0,71.95008087,0,0,0,0,0,0,0,0,22.63411522,21.63876915
3/31/2014,28.74037933,0,18.18308449,0,0,0,0,40.72436523,44.25834656,38.38087845,0,0,0,27.40621376,47.79302597,27.69773483,35.91206741,40.06721878,0,0,0,0,0,0,30.11251068,32.72356415,50.93999863,30.17706871,22.57544518,18.88802147,27.69622612,17.83991814,30.0068531,29.46267891,29.8633213,45.81601334,24.83652496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.49959183,25.06016159,23.87709427,32.58381653,49.7585144,22.43781853,0,19.79406929,35.67861938,65.25538635,28.60624695,23.33529091,32.0628624,0,0,0,0,27.05490494,24.39313698,0,72.3210907,0,0,0,0,0,0,0,0,23.08313179,22.0218029
4/30/2014,28.22006226,0,18.49055862,0,0,0,0,40.67086792,43.16960907,38.47201157,0,0,0,27.24463272,46.91089249,26.76662827,36.43441391,39.5680542,0,0,0,0,0,0,29.45420647,32.66146851,49.63999939,29.03466034,23.56597328,18.62845039,27.72438622,18.42548561,29.6554184,28.07051277,28.94782829,44.13235474,24.87900925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.61226654,24.60469246,22.87780952,30.81969452,50.65441895,21.64486122,0,19.55558395,33.81599426,64.25847626,30.72794151,24.23480034,30.18194199,0,0,0,0,27.33277512,24.77204323,0,71.33171844,0,0,0,0,0,0,0,0,22.98410988,21.48277855
5/30/2014,28.64577675,0,18.94568443,0,0,0,0,41.20589447,44.03475952,39.34679794,0,0,0,27.65756989,47.62588501,27.20767784,36.94807053,41.03673172,0,0,0,0,0,0,30.25356865,34.8441925,51.68000031,30.0705719,23.79853058,18.81879997,28.21259117,18.50570679,30.25916672,28.07051277,29.0851593,44.16997147,25.18489647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.32040787,25.20590782,23.26214981,31.63977242,52.14761353,21.24348259,0,20.45227814,34.9714241,65.45658875,30.5165863,24.19155502,31.02544403,0,0,0,0,28.27752686,24.88150597,0,72.62142181,0,0,0,0,0,0,0,0,23.23618126,21.604496
