Date,BFOR,CLRG,CSM,CSML,DEUS,DVLU,DVOL,FAB,FAD,FEX,FLQL,FLQM,FLQS,FNK,FNX,FNY,FTA,FTC,FTXG,FTXH,FTXL,FTXN,FTXO,FTXR,FXD,FXG,FXH,FXL,FXN,FXO,FXR,FXU,FXZ,FYC,FYT,FYX,GRES,GSLC,GSSC,JHMA,JHMC,JHME,JHMF,JHMH,JHMI,JHML,JHMM,JHMS,JHMT,JHMU,JHSC,JPME,JPSE,JPUS,JSMD,KNG,LRGF,MFUS,OMFL,OMFS,PBE,PBJ,PBS,PEJ,PJP,PKB,PSC,PSI,PSJ,PWC,PXE,PXJ,PXQ,QARP,QLC,QUS,SMLF,SPGP,SPVM,SQLV,TILT,TUSA,ULVM,USEQ,USMC,USMF,USVM,VALQ,VSMV,VUSE,XSVM
31/07/2007,0,0,0,0,0,0,0,2795391,8818098,2868359,0,0,0,0,5715445,0,5669242,5844558,0,0,0,0,0,0,1882826,2866486,1948532,2148936,5184487,1790961,4718319,2756213,3025087,0,0,5660426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233479988,31140999,65108000,58956001,110714998,25350000,0,180575995,67095000,918745028,153572994,444887990,19360001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119951996
31/08/2007,0,0,0,0,0,0,0,2781523,8903511,5734157,0,0,0,0,5732720,0,5625690,5888982,0,0,0,0,0,0,1877930,2886289,3965820,4278196,5086964,1770616,4639382,2793254,3028675,0,0,5702671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229355025,33450440,60840117,54600517,110766423,17622612,0,188745366,66327710,870378964,140403120,407745000,25131444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115628416
28/09/2007,0,0,0,0,0,0,0,5597899,6163889,8827620,0,0,0,0,5843762,0,5688246,6157046,0,0,0,0,0,0,1869518,2984071,4101255,4475501,5427006,1814849,4737072,2865494,3235324,0,0,5747437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245415193,39510168,44622549,34427410,92830821,33793288,0,185361100,67901416,855210049,152497961,447641489,23907066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116746821
31/10/2007,0,0,0,0,0,0,0,5504402,6278747,8834584,0,0,0,0,5856379,0,5603008,9408351,0,0,0,0,0,0,1882159,3012008,4046821,4604282,5489518,1744275,4840180,2918078,3350863,0,0,5715439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255726105,31750855,42855693,30649017,93467855,30176463,0,144669435,60335803,853803410,167182406,438401692,25010422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114699281
30/11/2007,0,0,0,0,0,0,0,7857451,6076549,8558254,0,0,0,0,8558254,0,5365441,9228380,0,0,0,0,0,0,1774819,2966255,4091199,4282921,5365436,1644010,4805119,2873509,3194675,0,0,5349318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255223747,32482184,38873290,25064539,90569986,27479490,0,92083918,56071473,783563480,153927538,369934386,19884226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105722351
31/12/2007,0,0,0,0,0,0,0,7731681,6080108,13291109,0,0,0,0,5616195,0,5230686,9196989,0,0,0,0,0,0,1699200,2861907,1576204,4239884,5755516,1576204,4861036,911479,3315902,0,0,5309514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243064720,33881020,37149069,18942455,89251890,21856995,0,89854165,56068721,771211121,157311579,396440266,19779339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95965901
31/01/2008,0,0,0,0,0,0,0,7701744,5524046,10762573,0,0,0,0,7961322,0,7864344,11168876,0,0,0,0,0,0,1653859,2659066,3857322,3701986,5271173,1567481,4379811,1684181,3082663,0,0,7617001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221996000,50208000,38831000,15040000,108562000,15507000,0,70320000,45630000,690261000,147420000,334740000,14535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86968000
29/02/2008,0,0,0,0,0,0,0,7268750,8218301,10347784,0,0,0,0,7768549,0,14781230,24780211,0,0,0,0,0,0,1555706,2632409,3737598,3629253,3520258,1437851,4384868,1591360,3162591,0,0,7318326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210056000,60496000,38483000,19201000,111605000,10068000,0,72667000,38617000,645592000,143724000,357272000,13707000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84560000
31/03/2008,0,0,0,0,0,0,0,7165615,8088161,12578258,0,0,0,0,7652920,0,14407733,27176941,0,0,0,0,0,0,1538689,2725093,3574776,3578830,3428766,1376461,4302700,2349783,3090169,0,0,4925190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193535181,72251915,28155228,14550669,107288232,16581096,0,76452173,33656163,607463753,135235919,342218466,13160202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87153771
30/04/2008,0,0,0,0,0,0,0,7467467,8658653,13339865,0,0,0,0,8235508,0,15119289,28681023,0,0,0,0,0,0,1597815,2748257,5560172,3793164,3778123,2166806,4658859,4073755,3332320,0,0,5012395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198999603,87012934,30923178,15114555,106614974,15523189,0,75056214,35055429,620702569,138802370,379938992,12831382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91666726
30/05/2008,0,0,0,0,0,0,0,5181193,8981647,13725300,0,0,0,0,11579761,0,18216562,38176166,0,0,0,0,0,0,3256050,2795815,5642878,4109745,5578747,2149134,4922815,4294049,3586804,0,0,7823641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201376008,85794716,32146491,13557113,108638205,18375220,0,80891030,36345921,628365101,149446798,405986392,13800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97002002
30/06/2008,0,0,0,0,0,0,0,4554904,8528851,15090820,0,0,0,0,10565444,0,16250215,35978712,0,0,0,0,0,0,2848697,2557534,5350928,5557235,7422722,1789314,4387888,5807164,3342103,0,0,7132678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196150274,75904679,27771938,14188278,102508889,19769175,0,72559791,31312302,574563746,169126546,432211280,10676606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88451347
31/07/2008,0,0,0,0,0,0,0,4646636,8287658,14799029,0,0,0,0,10521261,0,23163422,37203950,0,0,0,0,0,0,3546608,2694529,8520568,8903626,8346996,1861485,4384489,5666630,5473981,0,0,9915805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247294670,77277401,25147495,19341537,136900056,19912279,0,60105970,31990533,547846021,129247700,353103851,10533811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92616829
29/08/2008,0,0,0,0,0,0,0,4852764,8309220,15116712,0,0,0,0,10775994,0,26463083,37242259,0,0,0,0,0,0,5229448,10011148,12521565,12702411,8222003,2562470,4524503,12240852,7528056,0,0,10310644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268266146,78224274,36470719,11900024,149699961,22486315,0,61145421,32843227,544142059,112320755,334970612,11207750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100585367
30/09/2008,0,0,0,0,0,0,0,4501937,7279681,13582025,0,0,0,0,9692606,0,24247461,32609217,0,0,0,0,0,0,6085319,4333122,14204278,10616619,6471035,6201022,3684565,14314869,7610904,0,0,9574302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248134907,80686156,19163124,12172136,145350473,19998533,0,49130340,29282328,474561037,97654622,261812485,6661190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97398029
31/10/2008,0,0,0,0,0,0,0,3537572,5793213,10846426,0,0,0,0,7548615,0,14100858,14821133,0,0,0,0,0,0,6273952,6827723,11684280,8881273,4591575,6397795,3365776,12180874,3056982,0,0,7564581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184094482,70705683,14703171,10297955,128472218,13818400,0,34659981,24594683,367715710,73792051,186469719,5902533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72739837
28/11/2008,0,0,0,0,0,0,0,3137207,5352253,10006392,0,0,0,0,6783653,0,12773724,13958772,0,0,0,0,0,0,3605479,6864254,11395610,6627887,5842621,6280494,2976292,17109676,2811565,0,0,4880963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164695065,70279765,8809740,7295888,127820261,13667155,0,27432349,23126627,321764056,62309082,158635214,5282709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62400199
31/12/2008,0,0,0,0,0,0,0,4074933,5553463,10261346,0,0,0,0,7044772,0,16296424,13465029,0,0,0,0,0,0,3853757,7775637,12131920,5961181,4523527,5722566,3137143,18795709,4179607,0,0,5208570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160982243,87389089,9397294,8457465,147121588,29377684,0,27588230,27958923,305885805,55614040,136125889,5543256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66798375
30/01/2009,0,0,0,0,0,0,0,4360225,5186644,10174368,0,0,0,0,6598042,0,14466655,12790553,0,0,0,0,0,0,3440985,7685211,12463962,4736852,5428564,4533229,3453585,18118415,4129669,0,0,4509398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157189324,80840383,9696258,8582208,138166557,37829417,0,26719574,26322017,279036000,54532952,136061150,5238481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61810210
27/02/2009,0,0,0,0,0,0,0,3807260,4731736,9012883,0,0,0,0,5998541,0,11814520,11706618,0,0,0,0,0,0,3158629,7088330,11247894,4375410,4661626,3937712,2929646,13253485,4083192,0,0,3972688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145919061,74768183,8098194,7139951,123568882,30633159,0,25714225,25202729,251979000,45106028,121132052,4939226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51261002
31/03/2009,0,0,0,0,0,0,0,4235541,5074201,12125830,0,0,0,0,6486149,0,13148587,10873544,0,0,0,0,0,0,1778864,7141230,11850045,4876722,5279244,3688905,3616973,12194342,5233653,0,0,4422446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139253820,76935373,6771398,6985007,107581467,35814688,0,28246660,29033795,252567000,46362237,120659508,9912304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53672951
30/04/2009,0,0,0,0,0,0,0,5369597,5548413,14062250,0,0,0,0,7769446,0,14542704,12582881,0,0,0,0,0,0,3930422,8066948,12767809,7472553,6943987,6755899,4844676,12752497,7820559,0,0,5441725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139296596,86592438,8254205,12775710,104348732,49141987,0,36373493,36896489,260786000,51343956,155715737,16276172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62252576
29/05/2009,0,0,0,0,0,0,0,6630916,5645167,14756433,0,0,0,0,8040932,0,16467779,12849389,0,0,0,0,0,0,3929862,8111693,13485758,8521249,8306180,7877072,4943657,13645712,8608525,0,0,5608076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146946724,85380383,8535124,14883195,104671382,51044720,0,37432508,41490367,269197500,57372455,183022191,17072951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63729852
30/06/2009,0,0,0,0,0,0,0,7496806,4754763,12780358,0,0,0,0,8036295,0,17043670,12837480,0,0,0,0,0,0,5048313,8257937,13880299,10604364,8695608,7639136,4917669,13103616,8980181,0,0,5721641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148200819,85815903,9640396,16739026,87686592,52447437,0,37965222,43189162,268624000,52186886,168202326,19406546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63880098
31/07/2009,0,0,17541390,0,0,0,0,10100436,5195327,13719448,0,0,0,0,8798647,0,18139983,13959716,0,0,0,0,0,0,6386172,9016849,15014670,12373938,9530194,8294971,5411461,13659018,9921616,0,0,8306780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170075860,47966224,10373683,17848903,62999594,55316640,0,41604794,52683400,278852000,56134103,176537859,25419632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69376143
31/08/2009,0,0,27190719,0,0,0,0,10636288,5338072,18397564,0,0,0,0,11501271,0,19125803,14361343,0,0,0,0,0,0,6697930,9942961,16486425,12860042,11805376,9898680,5689623,14525592,10601012,0,0,9664069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181505796,45195401,11812116,17967004,65473720,55888518,0,41864904,54569529,274560000,54377413,180059377,25173002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72344591
30/09/2009,0,0,28423217,0,0,0,0,11175754,6795646,20408435,0,0,0,0,14662357,0,21066455,18399865,0,0,0,0,0,0,11483346,11220351,19451164,16218052,15697902,12242455,8178299,15872858,15006400,0,0,13631275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196861545,45848197,33732752,22395971,58364636,56102942,0,40373650,56730186,277046000,59141450,200763119,27422868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68393998
30/10/2009,0,0,32607380,0,0,0,0,11840611,6479745,21914071,0,0,0,0,18635532,0,21537186,18845207,0,0,0,0,0,0,13579341,12892837,20806916,16754872,23535586,14560824,9795861,16607209,15555116,0,0,14936408,4857929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183812759,45328395,46531272,17870013,58905180,52155678,0,29926133,56182608,260675500,58016144,188568348,26135633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66107528
30/11/2009,0,0,29431698,0,0,0,0,11303512,6759765,32066252,0,0,0,0,21777538,0,26151553,22104823,0,0,0,0,0,0,23749041,12996286,23502614,21785485,27189731,27252818,11871661,18181368,28713724,0,0,15343167,6342767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187772256,44590396,50249104,16709456,60597989,52189299,0,30147868,60565751,259221000,57418227,191433660,26692644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63882560
31/12/2009,0,0,17549695,0,0,0,0,11843610,7186996,41467285,0,0,0,0,27013887,0,32779184,24283836,0,0,0,0,0,0,38352440,15987495,34524977,25195813,29955868,37806148,14735415,31543496,44217971,0,0,20171567,6415789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189138868,41841636,65621309,15994478,57737212,53717946,0,31158485,61336607,268464000,57230864,184918190,28132747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68817354
29/01/2010,0,0,19439848,0,0,0,0,15123867,6843256,34353683,0,0,0,0,31255314,0,35368790,22916337,0,0,0,0,0,0,46762492,18529079,38695144,28108351,40439402,51557748,17099780,27753714,57390476,0,0,26668985,6164867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187090582,53866247,78798004,15838720,57749879,51773928,0,27084177,59008223,247373923,57110896,175501213,26530104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66098701
26/02/2010,0,0,22543249,0,0,0,0,16880200,7250173,35894710,0,0,0,0,40883537,0,37568315,24402243,0,0,0,0,0,0,63730286,20412084,41241449,32529966,39989410,64961664,21930024,27801394,98454501,0,0,27665126,6331808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188490213,60988602,96146138,24834696,58125954,45337007,0,29934225,57446527,245054568,54873264,176091095,33929529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67755555
31/03/2010,0,0,37281027,0,0,0,0,25689340,7844943,45756343,0,0,0,0,58302123,0,49481543,27576695,0,0,0,0,0,0,124788438,25397380,59476662,52201864,53762826,106489534,29211825,31341391,166047524,0,0,33656828,6618805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209755912,72292920,109073478,44614368,60986887,48348864,0,31153149,64638348,232730001,57439428,171869595,47328326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72389069
30/04/2010,0,0,59352264,0,0,0,0,27814136,8108672,51878121,0,0,0,0,63308834,0,49239748,29599563,0,0,0,0,0,0,158883134,27761843,60415910,55739833,63194318,137016684,31144606,32278529,199617838,0,0,40829882,8248629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214390509,72794683,125875064,62794379,57661979,50114373,0,28573420,67626272,230150661,59982594,170357736,48491123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72448837
31/05/2010,0,0,54771103,0,0,0,0,22181921,7615615,52089875,0,0,0,0,55052291,0,44967438,28822480,0,0,0,0,0,0,133278127,24574498,50565291,48579988,43009803,118164882,28501316,27688568,131368810,0,0,36685714,7661340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182760669,60640708,108307988,54094892,53707662,44886277,0,27627318,62986241,200381101,53804485,137106477,41713654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65066895
30/06/2010,0,0,44640638,0,0,0,0,19568041,7069048,53377793,0,0,0,0,55996054,0,46836075,34646186,0,0,0,0,0,0,123716449,23877511,50216803,54346023,40423452,107074047,27213719,27307325,128043975,0,0,32791217,10032639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170902673,65856937,96964634,49295699,52057903,37387466,0,25530872,56159032,176764002,49935584,129155655,39331984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57622324
30/07/2010,0,0,52649071,0,0,0,0,20916212,7519987,58213189,0,0,0,0,56917491,0,49957109,39444183,0,0,0,0,0,0,136852165,25405524,47438424,59874107,44148305,126254292,30844082,30836524,148836400,0,0,37474396,15881137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174975333,93951905,84948125,47274273,53697002,38134836,0,27199153,57549558,181133519,55609250,143746460,47749932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60592088
31/08/2010,0,0,49726885,0,0,0,0,19759134,7194595,60552928,0,0,0,0,57784509,0,47878158,38158833,0,0,0,0,0,0,134501686,26774551,46171482,60346358,40914414,127180211,28849694,32073913,156333989,0,0,35740756,15958457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164230905,100623525,71775666,43921651,56460308,33097933,0,22270309,51861950,168348234,56188101,131424244,52710252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54331077
30/09/2010,0,0,54370893,0,0,0,0,23114300,7975468,77478862,0,0,0,0,73234078,0,63190264,48230950,0,0,0,0,0,0,232864420,28998990,51517766,71791878,46074745,213538659,33009480,37149629,249671887,0,0,41369974,24248791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178481403,110433093,79933687,48545464,65940106,35916183,0,25546697,53729287,180767171,60146313,148566278,63153570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60280254
29/10/2010,0,0,56385655,0,0,0,0,23857922,11114631,103514115,0,0,0,0,84925382,0,68747772,54348690,0,0,0,0,0,0,284074887,32265171,53053451,85474643,53944037,248739173,34404608,41524701,304199105,0,0,45922523,30911052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183843936,113082310,81395549,58179349,69670485,34301925,0,28174851,58233959,185467057,57779458,155516035,75090526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62896883
30/11/2010,0,0,58704119,0,0,0,0,24152034,12947682,113604124,0,0,0,0,116988324,0,77099983,68044535,0,0,0,0,0,0,328944253,32433908,53217199,100567231,68519782,273864678,37001160,40810810,347383350,0,0,64666153,35659391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183456774,115994817,80501188,63319688,79462415,35314233,0,29624170,60489637,188066069,65179975,174566887,87216248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63635511
31/12/2010,0,0,62749669,0,0,0,0,25695307,18076968,128018606,0,0,0,0,151199527,0,92484552,82468190,0,0,0,0,0,0,400974119,33660958,59024377,119051351,86622460,329959900,43248041,39667526,417214104,0,0,82462398,42510332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205302055,126721566,84126039,66273466,94594214,42549335,0,37437183,66005298,195796578,76123752,199511604,116080048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65637988
31/01/2011,0,0,70367840,0,0,0,0,26273297,18250896,156131882,0,0,0,0,167624709,0,106086871,95108106,0,0,0,0,0,0,442494523,37688207,68505077,136568638,112433543,390596061,48297191,44935107,488155618,0,0,94190032,65236969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196536703,76442051,83780412,72581999,94621757,43833322,0,41618716,71822753,191016211,89065848,231224303,155340659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65166096
28/02/2011,0,0,91239170,0,0,0,0,30362854,19160515,186229789,0,0,0,0,186433960,0,129917063,114594346,0,0,0,0,0,0,508888550,41315036,82209525,178288246,154240113,446374251,51040229,47273545,550071166,0,0,101251852,75707357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194981475,72117584,125735384,78076555,83779029,46938167,0,50996689,73180329,194847534,108584741,272851679,202025862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69468835
31/03/2011,0,0,91906230,0,0,0,0,30822514,22957493,230987879,0,0,0,0,213620178,0,136895772,131011033,0,0,0,0,0,0,537461862,64957052,101226601,186497269,184993861,166305142,59845415,52427468,584790205,0,0,112577181,71927145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199159094,72813758,150158314,67877797,81614436,47463679,0,44817254,81638556,190384347,113322352,311476220,182497829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70657892
29/04/2011,0,0,109770623,0,0,0,0,37750934,28604529,249495633,0,0,0,2079575,237988212,2116925,158563697,137377505,0,0,0,0,0,0,600577355,76696518,131442078,213068693,202241905,136353569,70784103,54272967,645674334,2122253,2089650,122840673,79855237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214085359,89906801,157664656,60934196,87607970,40204880,0,42749636,83775261,188210395,118977539,309977395,172294466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72541125
31/05/2011,0,0,114976571,0,0,0,0,37468501,28220803,272828483,0,0,0,2065875,296587703,2077415,186833555,138800430,0,0,0,0,0,0,616152598,135514898,327944434,228033240,183325895,121829704,72589524,68464536,637900655,4207705,2062360,121534788,78033127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222093474,265054151,162662980,64426017,96098715,38347681,0,45918049,77757389,179652904,102239413,258230711,171079765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67759565
30/06/2011,0,0,118369201,0,0,0,0,36553508,31146324,268110877,0,0,0,2016250,302641944,2068299,181802703,139432153,0,0,0,0,0,0,598624947,154971455,340671499,203423954,153207214,110662286,69786465,85416860,604972804,4141700,2034448,124612252,74494588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214180595,261566720,158924782,63078365,128819258,31647862,0,32055671,74345906,177004615,94477066,243470175,157044665,0,0,0,0,2047557,2043129,0,0,0,0,0,0,0,0,0,0,0,66511095
29/07/2011,0,0,124071208,0,0,0,0,39469846,37989805,273861393,0,0,0,1927259,319491491,6976044,178051942,139322468,0,0,0,0,0,0,625595735,249780617,241135350,197529178,168610388,100379505,65912620,87366311,588549096,5977397,1980247,117529636,73631839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201671084,282463211,146479729,67335624,235864123,29892231,0,25873230,69578614,163448436,93352135,245094299,132379262,0,0,0,0,2044626,6853602,0,0,0,0,0,0,0,0,0,0,0,62086625
31/08/2011,0,0,112077193,0,0,0,0,36892260,36905085,236411144,0,0,0,2682044,261399187,2772039,167628424,125613891,0,0,0,0,0,0,403408490,185079238,175134490,146036517,154462884,87475651,58224789,81211697,354085274,4572959,1838810,102830346,71311434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167447027,260542096,130437724,56499262,166421354,24585002,0,22104180,47846759,150615871,73915791,205044199,103511614,0,0,0,0,1942513,3661137,0,0,0,0,0,0,0,0,0,0,0,55495376
30/09/2011,0,0,100323681,0,0,0,0,37266713,33469449,224372276,0,0,0,2401541,213949876,4188128,153584854,113111334,0,0,0,0,0,0,368114456,184107126,175321652,126864402,92836432,71736826,50865111,88886784,290707011,4105718,1643720,95928914,64095107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146898858,245248047,112852134,37249583,163306540,21325679,0,17462413,42313365,129274142,58076058,143959929,88408295,0,0,0,0,1781803,3370893,0,4480626,0,0,0,0,0,0,0,0,0,49071362
31/10/2011,0,0,103550529,0,0,0,0,40145368,27034105,255266592,0,0,0,2802486,221715659,4753163,179381063,123503401,0,0,0,0,0,0,491365090,190874069,435129906,145854323,101799641,85665934,58072451,116350538,170647078,4708042,1916778,116958809,70536100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158350863,210327671,115054571,35012738,156863965,24868398,0,21683154,48113036,141141695,73179104,185452787,94787488,0,0,0,0,1987752,9291819,0,7761052,0,0,0,0,0,0,0,0,0,55778129
30/11/2011,0,0,99225727,0,0,0,0,40005035,26919521,266594109,0,0,0,7553918,245817199,7583423,186586950,122720050,0,0,0,0,0,0,450618255,191672667,440244678,162015067,95064891,79966890,62619012,309775077,149941041,4703101,3816748,127071480,63272754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136143271,191426774,113543090,38382351,173202547,25233131,0,22339666,46258520,136595965,67809989,173690280,93929035,0,0,0,0,1977366,10123588,0,10312250,0,0,0,0,0,0,0,0,0,55800335
30/12/2011,0,0,90974191,0,0,0,0,39743013,25376467,267677720,0,0,0,7454170,244726891,7533106,184884206,125097655,0,0,0,0,0,0,461829649,206739516,401179613,188293676,90798574,77791849,54216880,331316882,121113834,4743189,1935995,125587829,61749750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135363438,190866657,124025536,35467168,182818143,25762986,0,22293644,50171115,131079363,67256661,169477599,81418789,0,0,0,0,1959037,7552158,0,25937192,0,0,0,0,0,0,0,0,0,52251009
