Date,CDC,CDL,CSB,DES,DGRO,DGRS,DGRW,DHS,DIV,DJD,DLN,DON,DTD,DURA,DVY,ESGS,FDL,FDRR,FDVV,FVD,HDV,JDIV,KBWD,LEAD,LVHD,NOBL,ONEY,PEY,QDEF,QDF,QDIV,QDYN,RDIV,RDVY,REGL,RNDV,RNLC,RNMC,RNSC,SDOG,SDVY,SDY,SMDV,SPDV,SPHD,SPYD,TDIV,VSDA,WBIY,XSHD
28/04/2006,695.14846,695.14846,5395.5661,5395.5661,695.14846,3203.85238,3142.95422,695.14846,1480.99046,695.14846,695.14846,1480.99046,695.14846,695.14846,695.14846,695.14846,695.14846,695.14846,695.14846,695.14846,695.14846,1480.99046,607.97376,3142.95422,5395.5661,695.14846,1480.99046,1480.99046,695.14846,695.14846,695.14846,695.14846,695.14846,695.14846,5077.67575,695.14846,3142.95422,5077.67575,3203.85238,695.14846,1480.99046,695.14846,3203.85238,695.14846,695.14846,695.14846,4921.18519,3142.95422,1480.99046,5395.5661
31/05/2006,677.5888,677.5888,5172.14443,5172.14443,677.5888,3023.92288,3050.14709,677.5888,1449.98097,677.5888,677.5888,1449.98097,677.5888,677.5888,677.5888,677.5888,677.5888,677.5888,677.5888,677.5888,677.5888,1449.98097,585.98471,3050.14709,5172.14443,677.5888,1449.98097,1449.98097,677.5888,677.5888,677.5888,677.5888,677.5888,677.5888,4906.78956,677.5888,3050.14709,4906.78956,3023.92288,677.5888,1449.98097,677.5888,3023.92288,677.5888,677.5888,677.5888,4558.03554,3050.14709,1449.98097,5172.14443
30/06/2006,681.92321,681.92321,5235.68053,5235.68053,681.92321,3043.36516,3054.13092,681.92321,1458.69122,681.92321,681.92321,1458.69122,681.92321,681.92321,681.92321,681.92321,681.92321,681.92321,681.92321,681.92321,681.92321,1458.69122,582.94782,3054.13092,5235.68053,681.92321,1458.69122,1458.69122,681.92321,681.92321,681.92321,681.92321,681.92321,681.92321,4912.46928,681.92321,3054.13092,4912.46928,3043.36516,681.92321,1458.69122,681.92321,3043.36516,681.92321,681.92321,681.92321,4490.76221,3054.13092,1458.69122,5235.68053
31/07/2006,698.49635,698.49635,5163.06919,5163.06919,698.49635,2944.33834,3060.83548,698.49635,1450.43259,698.49635,698.49635,1450.43259,698.49635,698.49635,698.49635,698.49635,698.49635,698.49635,698.49635,698.49635,698.49635,1450.43259,596.09834,3060.83548,5163.06919,698.49635,1450.43259,1450.43259,698.49635,698.49635,698.49635,698.49635,698.49635,698.49635,4804.95638,698.49635,3060.83548,4804.95638,2944.33834,698.49635,1450.43259,698.49635,2944.33834,698.49635,698.49635,698.49635,4328.948,3060.83548,1450.43259,5163.06919
31/08/2006,710.18753,710.18753,5317.39495,5317.39495,710.18753,3031.51224,3134.20658,710.18753,1491.07692,710.18753,710.18753,1491.07692,710.18753,710.18753,710.18753,710.18753,710.18753,710.18753,710.18753,710.18753,710.18753,1491.07692,603.26669,3134.20658,5317.39495,710.18753,1491.07692,1491.07692,710.18753,710.18753,710.18753,710.18753,710.18753,710.18753,4926.96177,710.18753,3134.20658,4926.96177,3031.51224,710.18753,1491.07692,710.18753,3031.51224,710.18753,710.18753,710.18753,4673.04232,3134.20658,1491.07692,5317.39495
29/09/2006,724.34434,724.34434,5369.29649,5369.29649,724.34434,3056.75121,3208.59141,724.34434,1510.14679,724.34434,724.34434,1510.14679,724.34434,724.34434,724.34434,724.34434,724.34434,724.34434,724.34434,724.34434,724.34434,1510.14679,626.85264,3208.59141,5369.29649,724.34434,1510.14679,1510.14679,724.34434,724.34434,724.34434,724.34434,724.34434,724.34434,5016.18037,724.34434,3208.59141,5016.18037,3056.75121,724.34434,1510.14679,724.34434,3056.75121,724.34434,724.34434,724.34434,4866.24203,3208.59141,1510.14679,5369.29649
31/10/2006,748.05428,748.05428,5642.57686,5642.57686,748.05428,3232.75136,3317.54336,748.05428,1571.34578,748.05428,748.05428,1571.34578,748.05428,748.05428,748.05428,748.05428,748.05428,748.05428,748.05428,748.05428,748.05428,1571.34578,642.12958,3317.54336,5642.57686,748.05428,1571.34578,1571.34578,748.05428,748.05428,748.05428,748.05428,748.05428,748.05428,5213.70674,748.05428,3317.54336,5213.70674,3232.75136,748.05428,1571.34578,748.05428,3232.75136,748.05428,748.05428,748.05428,5049.12476,3317.54336,1571.34578,5642.57686
30/11/2006,765.13132,765.13132,5803.47481,5803.47481,765.13132,3317.78866,3388.27807,765.13132,1622.01037,765.13132,765.13132,1622.01037,765.13132,765.13132,765.13132,765.13132,765.13132,765.13132,765.13132,765.13132,765.13132,1622.01037,646.7212,3388.27807,5803.47481,765.13132,1622.01037,1622.01037,765.13132,765.13132,765.13132,765.13132,765.13132,765.13132,5401.30228,765.13132,3388.27807,5401.30228,3317.78866,765.13132,1622.01037,765.13132,3317.78866,765.13132,765.13132,765.13132,5222.17656,3388.27807,1622.01037,5803.47481
29/12/2006,782.30654,782.30654,5854.03247,5854.03247,782.30654,3328.899,3431.69109,782.30654,1638.55895,782.30654,782.30654,1638.55895,782.30654,782.30654,782.30654,782.30654,782.30654,782.30654,782.30654,782.30654,782.30654,1638.55895,670.0286,3431.69109,5854.03247,782.30654,1638.55895,1638.55895,782.30654,782.30654,782.30654,782.30654,782.30654,782.30654,5400.69084,782.30654,3431.69109,5400.69084,3328.899,782.30654,1638.55895,782.30654,3328.899,782.30654,782.30654,782.30654,5171.33988,3431.69109,1638.55895,5854.03247
31/01/2007,792.3112,792.3112,5941.72301,5941.72301,792.3112,3384.606,3497.78382,792.3112,1689.04407,792.3112,792.3112,1689.04407,792.3112,792.3112,792.3112,792.3112,792.3112,792.3112,792.3112,792.3112,792.3112,1689.04407,676.2606,3497.78382,5941.72301,792.3112,1689.04407,1689.04407,792.3112,792.3112,792.3112,792.3112,792.3112,792.3112,5583.18394,792.3112,3497.78382,5583.18394,3384.606,792.3112,1689.04407,792.3112,3384.606,792.3112,792.3112,792.3112,5257.50734,3497.78382,1689.04407,5941.72301
28/02/2007,779.9592,779.9592,5868.75223,5868.75223,779.9592,3357.749,3437.60409,779.9592,1699.12577,779.9592,779.9592,1699.12577,779.9592,779.9592,779.9592,779.9592,779.9592,779.9592,779.9592,779.9592,779.9592,1699.12577,657.3118,3437.60409,5868.75223,779.9592,1699.12577,1699.12577,779.9592,779.9592,779.9592,779.9592,779.9592,779.9592,5592.20808,779.9592,3437.60409,5592.20808,3357.749,779.9592,1699.12577,779.9592,3357.749,779.9592,779.9592,779.9592,5109.9544,3437.60409,1699.12577,5868.75223
30/03/2007,792.0177,792.0177,5939.57867,5939.57867,792.0177,3393.695,3473.29074,792.0177,1718.15957,792.0177,792.0177,1718.15957,792.0177,792.0177,792.0177,792.0177,792.0177,792.0177,792.0177,792.0177,792.0177,1718.15957,651.9785,3473.29074,5939.57867,792.0177,1718.15957,1718.15957,792.0177,792.0177,792.0177,792.0177,792.0177,792.0177,5637.04592,792.0177,3473.29074,5637.04592,3393.695,792.0177,1718.15957,792.0177,3393.695,792.0177,792.0177,792.0177,5133.57724,3473.29074,1718.15957,5939.57867
30/04/2007,821.285,821.285,6001.21308,6001.21308,821.285,3454.654,3619.31323,821.285,1772.08998,821.285,821.285,1772.08998,821.285,821.285,821.285,821.285,821.285,821.285,821.285,821.285,821.285,1772.08998,676.8044,3619.31323,6001.21308,821.285,1772.08998,1772.08998,821.285,821.285,821.285,821.285,821.285,821.285,5851.75109,821.285,3619.31323,5851.75109,3454.654,821.285,1772.08998,821.285,3454.654,821.285,821.285,821.285,5414.49388,3619.31323,1772.08998,6001.21308
31/05/2007,850.9081,850.9081,6221.25077,6221.25077,850.9081,3596.141,3749.6814,850.9081,1833.0769,850.9081,850.9081,1833.0769,850.9081,850.9081,850.9081,850.9081,850.9081,850.9081,850.9081,850.9081,850.9081,1833.0769,693.2341,3749.6814,6221.25077,850.9081,1833.0769,1833.0769,850.9081,850.9081,850.9081,850.9081,850.9081,850.9081,6072.45197,850.9081,3749.6814,6072.45197,3596.141,850.9081,1833.0769,850.9081,3596.141,850.9081,850.9081,850.9081,5642.30275,3749.6814,1833.0769,6221.25077
29/06/2007,831.0258,831.0258,6076.24436,6076.24436,831.0258,3543.534,3678.05718,831.0258,1780.92052,831.0258,831.0258,1780.92052,831.0258,831.0258,831.0258,831.0258,831.0258,831.0258,831.0258,831.0258,831.0258,1780.92052,664.5085,3678.05718,6076.24436,831.0258,1780.92052,1780.92052,831.0258,831.0258,831.0258,831.0258,831.0258,831.0258,5935.53797,831.0258,3678.05718,5935.53797,3543.534,831.0258,1780.92052,831.0258,3543.534,831.0258,831.0258,831.0258,5700.97264,3678.05718,1780.92052,6076.24436
31/07/2007,792.5959,792.5959,5559.07612,5559.07612,792.5959,3301.175,3564.44824,792.5959,1681.61282,792.5959,792.5959,1681.61282,792.5959,792.5959,792.5959,792.5959,792.5959,792.5959,792.5959,792.5959,792.5959,1681.61282,611.7007,3564.44824,5559.07612,792.5959,1681.61282,1681.61282,792.5959,792.5959,792.5959,792.5959,792.5959,792.5959,5714.56415,792.5959,3564.44824,5714.56415,3301.175,792.5959,1681.61282,792.5959,3301.175,792.5959,792.5959,792.5959,5688.00112,3564.44824,1681.61282,5559.07612
31/08/2007,801.4774,801.4774,5670.45734,5670.45734,801.4774,3375.999,3612.95608,801.4774,1676.43428,801.4774,801.4774,1676.43428,801.4774,801.4774,801.4774,801.4774,801.4774,801.4774,801.4774,801.4774,801.4774,1676.43428,622.1544,3612.95608,5670.45734,801.4774,1676.43428,1676.43428,801.4774,801.4774,801.4774,801.4774,801.4774,801.4774,5724.33263,801.4774,3612.95608,5724.33263,3375.999,801.4774,1676.43428,801.4774,3375.999,801.4774,801.4774,801.4774,5849.7768,3612.95608,1676.43428,5670.45734
28/09/2007,829.0063,829.0063,5696.06113,5696.06113,829.0063,3433.947,3750.93005,829.0063,1717.72367,829.0063,829.0063,1717.72367,829.0063,829.0063,829.0063,829.0063,829.0063,829.0063,829.0063,829.0063,829.0063,1717.72367,636.0921,3750.93005,5696.06113,829.0063,1717.72367,1717.72367,829.0063,829.0063,829.0063,829.0063,829.0063,829.0063,5912.60794,829.0063,3750.93005,5912.60794,3433.947,829.0063,1717.72367,829.0063,3433.947,829.0063,829.0063,829.0063,6051.74393,3750.93005,1717.72367,5696.06113
31/10/2007,829.0978,829.0978,5758.09596,5758.09596,829.0978,3532.469,3816.32115,829.0978,1724.19854,829.0978,829.0978,1724.19854,829.0978,829.0978,829.0978,829.0978,829.0978,829.0978,829.0978,829.0978,829.0978,1724.19854,623.9229,3816.32115,5758.09596,829.0978,1724.19854,1724.19854,829.0978,829.0978,829.0978,829.0978,829.0978,829.0978,6008.02765,829.0978,3816.32115,6008.02765,3532.469,829.0978,1724.19854,829.0978,3532.469,829.0978,829.0978,829.0978,6448.41284,3816.32115,1724.19854,5758.09596
30/11/2007,788.5765,788.5765,5326.70226,5326.70226,788.5765,3278.817,3653.62824,788.5765,1633.32289,788.5765,788.5765,1633.32289,788.5765,788.5765,788.5765,788.5765,788.5765,788.5765,788.5765,788.5765,788.5765,1633.32289,577.0359,3653.62824,5326.70226,788.5765,1633.32289,1633.32289,788.5765,788.5765,788.5765,788.5765,788.5765,788.5765,5721.11144,788.5765,3653.62824,5721.11144,3278.817,788.5765,1633.32289,788.5765,3278.817,788.5765,788.5765,788.5765,5945.45921,3653.62824,1633.32289,5326.70226
31/12/2007,780.9509,780.9509,5281.66855,5281.66855,780.9509,3276.771,3629.84036,780.9509,1615.24983,780.9509,780.9509,1615.24983,780.9509,780.9509,780.9509,780.9509,780.9509,780.9509,780.9509,780.9509,780.9509,1615.24983,546.6107,3629.84036,5281.66855,780.9509,1615.24983,1615.24983,780.9509,780.9509,780.9509,780.9509,780.9509,780.9509,5703.00537,780.9509,3629.84036,5703.00537,3276.771,780.9509,1615.24983,780.9509,3276.771,780.9509,780.9509,780.9509,6027.94392,3629.84036,1615.24983,5281.66855
31/01/2008,749.67154,749.67154,5064.92834,5064.92834,749.67154,3053.31403,3412.23013,749.67154,1541.65005,749.67154,749.67154,1541.65005,749.67154,749.67154,749.67154,749.67154,749.67154,749.67154,749.67154,749.67154,749.67154,1541.65005,545.42479,3412.23013,5064.92834,749.67154,1541.65005,1541.65005,749.67154,749.67154,749.67154,749.67154,749.67154,749.67154,5331.44737,749.67154,3412.23013,5331.44737,3053.31403,749.67154,1541.65005,749.67154,3053.31403,749.67154,749.67154,749.67154,5277.79437,3412.23013,1541.65005,5064.92834
29/02/2008,718.26195,718.26195,4863.63337,4863.63337,718.26195,2940.13712,3307.9831,718.26195,1490.8269,718.26195,718.26195,1490.8269,718.26195,718.26195,718.26195,718.26195,718.26195,718.26195,718.26195,718.26195,718.26195,1490.8269,486.03932,3307.9831,4863.63337,718.26195,1490.8269,1490.8269,718.26195,718.26195,718.26195,718.26195,718.26195,718.26195,5209.48585,718.26195,3307.9831,5209.48585,2940.13712,718.26195,1490.8269,718.26195,2940.13712,718.26195,718.26195,718.26195,5038.29025,3307.9831,1490.8269,4863.63337
31/03/2008,712.86132,712.86132,4936.9473,4936.9473,712.86132,2952.45347,3285.56805,712.86132,1475.62333,712.86132,712.86132,1475.62333,712.86132,712.86132,712.86132,712.86132,712.86132,712.86132,712.86132,712.86132,712.86132,1475.62333,475.38149,3285.56805,4936.9473,712.86132,1475.62333,1475.62333,712.86132,712.86132,712.86132,712.86132,712.86132,712.86132,5134.07471,712.86132,3285.56805,5134.07471,2952.45347,712.86132,1475.62333,712.86132,2952.45347,712.86132,712.86132,712.86132,5054.449,3285.56805,1475.62333,4936.9473
30/04/2008,747.61025,747.61025,5093.15646,5093.15646,747.61025,3076.07366,3452.16231,747.61025,1565.56653,747.61025,747.61025,1565.56653,747.61025,747.61025,747.61025,747.61025,747.61025,747.61025,747.61025,747.61025,747.61025,1565.56653,504.57622,3452.16231,5093.15646,747.61025,1565.56653,1565.56653,747.61025,747.61025,747.61025,747.61025,747.61025,747.61025,5481.0119,747.61025,3452.16231,5481.0119,3076.07366,747.61025,1565.56653,747.61025,3076.07366,747.61025,747.61025,747.61025,5420.46853,3452.16231,1565.56653,5093.15646
30/05/2008,746.42362,746.42362,5267.28765,5267.28765,746.42362,3217.37884,3515.46643,746.42362,1621.13197,746.42362,746.42362,1621.13197,746.42362,746.42362,746.42362,746.42362,746.42362,746.42362,746.42362,746.42362,746.42362,1621.13197,477.42465,3515.46643,5267.28765,746.42362,1621.13197,1621.13197,746.42362,746.42362,746.42362,746.42362,746.42362,746.42362,5729.38798,746.42362,3515.46643,5729.38798,3217.37884,746.42362,1621.13197,746.42362,3217.37884,746.42362,746.42362,746.42362,5773.69987,3515.46643,1621.13197,5267.28765
30/06/2008,674.97494,674.97494,4761.89004,4761.89004,674.97494,2969.67995,3223.4507,674.97494,1476.61574,674.97494,674.97494,1476.61574,674.97494,674.97494,674.97494,674.97494,674.97494,674.97494,674.97494,674.97494,674.97494,1476.61574,392.57182,3223.4507,4761.89004,674.97494,1476.61574,1476.61574,674.97494,674.97494,674.97494,674.97494,674.97494,674.97494,5271.34343,674.97494,3223.4507,5271.34343,2969.67995,674.97494,1476.61574,674.97494,2969.67995,674.97494,674.97494,674.97494,5259.78988,3223.4507,1476.61574,4761.89004
31/07/2008,672.5384,672.5384,5006.00036,5006.00036,672.5384,3079.5769,3185.96689,672.5384,1459.64717,672.5384,672.5384,1459.64717,672.5384,672.5384,672.5384,672.5384,672.5384,672.5384,672.5384,672.5384,672.5384,1459.64717,419.84326,3185.96689,5006.00036,672.5384,1459.64717,1459.64717,672.5384,672.5384,672.5384,672.5384,672.5384,672.5384,5137.25776,672.5384,3185.96689,5137.25776,3079.5769,672.5384,1459.64717,672.5384,3079.5769,672.5384,672.5384,672.5384,5213.50633,3185.96689,1459.64717,5006.00036
29/08/2008,683.96344,683.96344,5243.94311,5243.94311,683.96344,3190.88452,3229.83494,683.96344,1501.35857,683.96344,683.96344,1501.35857,683.96344,683.96344,683.96344,683.96344,683.96344,683.96344,683.96344,683.96344,683.96344,1501.35857,417.64438,3229.83494,5243.94311,683.96344,1501.35857,1501.35857,683.96344,683.96344,683.96344,683.96344,683.96344,683.96344,5232.21357,683.96344,3229.83494,5232.21357,3190.88452,683.96344,1501.35857,683.96344,3190.88452,683.96344,683.96344,683.96344,5345.25915,3229.83494,1501.35857,5243.94311
30/09/2008,633.71157,633.71157,4998.13207,4998.13207,633.71157,2936.6339,2922.12909,633.71157,1365.52799,633.71157,633.71157,1365.52799,633.71157,633.71157,633.71157,633.71157,633.71157,633.71157,633.71157,633.71157,633.71157,1365.52799,401.8249,2922.12909,4998.13207,633.71157,1365.52799,1365.52799,633.71157,633.71157,633.71157,633.71157,633.71157,633.71157,4590.63965,633.71157,2922.12909,4590.63965,2936.6339,633.71157,1365.52799,633.71157,2936.6339,633.71157,633.71157,633.71157,4668.04656,2922.12909,1365.52799,4998.13207
31/10/2008,524.00836,524.00836,3999.62123,3999.62123,524.00836,2325.72752,2411.90735,524.00836,1054.75483,524.00836,524.00836,1054.75483,524.00836,524.00836,524.00836,524.00836,524.00836,524.00836,524.00836,524.00836,524.00836,1054.75483,312.34188,2411.90735,3999.62123,524.00836,1054.75483,1054.75483,524.00836,524.00836,524.00836,524.00836,524.00836,524.00836,3564.55605,524.00836,2411.90735,3564.55605,2325.72752,524.00836,1054.75483,524.00836,2325.72752,524.00836,524.00836,524.00836,3862.32947,2411.90735,1054.75483,3999.62123
28/11/2008,486.43225,486.43225,3536.42877,3536.42877,486.43225,2050.62463,2229.51838,486.43225,948.09508,486.43225,486.43225,948.09508,486.43225,486.43225,486.43225,486.43225,486.43225,486.43225,486.43225,486.43225,486.43225,948.09508,258.43426,2229.51838,3536.42877,486.43225,948.09508,948.09508,486.43225,486.43225,486.43225,486.43225,486.43225,486.43225,3201.78694,486.43225,2229.51838,3201.78694,2050.62463,486.43225,948.09508,486.43225,2050.62463,486.43225,486.43225,486.43225,3413.77406,2229.51838,948.09508,3536.42877
31/12/2008,493.18392,493.18392,3753.97672,3753.97672,493.18392,2169.64514,2265.14391,493.18392,994.27433,493.18392,493.18392,994.27433,493.18392,493.18392,493.18392,493.18392,493.18392,493.18392,493.18392,493.18392,493.18392,994.27433,261.08017,2265.14391,3753.97672,493.18392,994.27433,994.27433,493.18392,493.18392,493.18392,493.18392,493.18392,493.18392,3338.55307,493.18392,2265.14391,3338.55307,2169.64514,493.18392,994.27433,493.18392,2169.64514,493.18392,493.18392,493.18392,3496.66222,2265.14391,994.27433,3753.97672
30/01/2009,436.47297,436.47297,3217.72552,3217.72552,436.47297,1928.33423,2080.26283,436.47297,891.59808,436.47297,436.47297,891.59808,436.47297,436.47297,436.47297,436.47297,436.47297,436.47297,436.47297,436.47297,436.47297,891.59808,195.33946,2080.26283,3217.72552,436.47297,891.59808,891.59808,436.47297,436.47297,436.47297,436.47297,436.47297,436.47297,3091.61865,436.47297,2080.26283,3091.61865,1928.33423,436.47297,891.59808,436.47297,1928.33423,436.47297,436.47297,436.47297,3397.02404,2080.26283,891.59808,3217.72552
27/02/2009,378.15557,378.15557,2770.7814,2770.7814,378.15557,1693.99648,1865.19132,378.15557,780.27352,378.15557,378.15557,780.27352,378.15557,378.15557,378.15557,378.15557,378.15557,378.15557,378.15557,378.15557,378.15557,780.27352,161.18805,1865.19132,2770.7814,378.15557,780.27352,780.27352,378.15557,378.15557,378.15557,378.15557,378.15557,378.15557,2783.98566,378.15557,1865.19132,2783.98566,1693.99648,378.15557,780.27352,378.15557,1693.99648,378.15557,378.15557,378.15557,3230.98922,1865.19132,780.27352,2770.7814
31/03/2009,410.48911,410.48911,3016.7864,3016.7864,410.48911,1845.2143,2028.3241,410.48911,848.36473,410.48911,410.48911,848.36473,410.48911,410.48911,410.48911,410.48911,410.48911,410.48911,410.48911,410.48911,410.48911,848.36473,187.62446,2028.3241,3016.7864,410.48911,848.36473,848.36473,410.48911,410.48911,410.48911,410.48911,410.48911,410.48911,3038.81647,410.48911,2028.3241,3038.81647,1845.2143,410.48911,848.36473,410.48911,1845.2143,410.48911,410.48911,410.48911,3622.02974,2028.3241,848.36473,3016.7864
30/04/2009,454.49011,454.49011,3495.47294,3495.47294,454.49011,2130.45196,2233.63449,454.49011,990.02082,454.49011,454.49011,990.02082,454.49011,454.49011,454.49011,454.49011,454.49011,454.49011,454.49011,454.49011,454.49011,990.02082,226.97622,2233.63449,3495.47294,454.49011,990.02082,990.02082,454.49011,454.49011,454.49011,454.49011,454.49011,454.49011,3505.94016,454.49011,2233.63449,3505.94016,2130.45196,454.49011,990.02082,454.49011,2130.45196,454.49011,454.49011,454.49011,4087.72089,2233.63449,990.02082,3495.47294
29/05/2009,482.59386,482.59386,3571.05511,3571.05511,482.59386,2194.68303,2357.25029,482.59386,1023.96682,482.59386,482.59386,1023.96682,482.59386,482.59386,482.59386,482.59386,482.59386,482.59386,482.59386,482.59386,482.59386,1023.96682,251.71127,2357.25029,3571.05511,482.59386,1023.96682,1023.96682,482.59386,482.59386,482.59386,482.59386,482.59386,482.59386,3658.17648,482.59386,2357.25029,3658.17648,2194.68303,482.59386,1023.96682,482.59386,2194.68303,482.59386,482.59386,482.59386,4184.16253,2357.25029,1023.96682,3571.05511
30/06/2009,479.03016,479.03016,3559.7968,3559.7968,479.03016,2226.91855,2363.01475,479.03016,1026.0212,479.03016,479.03016,1026.0212,479.03016,479.03016,479.03016,479.03016,479.03016,479.03016,479.03016,479.03016,479.03016,1026.0212,246.5153,2363.01475,3559.7968,479.03016,1026.0212,1026.0212,479.03016,479.03016,479.03016,479.03016,479.03016,479.03016,3670.91345,479.03016,2363.01475,3670.91345,2226.91855,479.03016,1026.0212,479.03016,2226.91855,479.03016,479.03016,479.03016,4372.8466,2363.01475,1026.0212,3559.7968
31/07/2009,518.23943,518.23943,3971.45705,3971.45705,518.23943,2441.39416,2543.34346,518.23943,1126.687,518.23943,518.23943,1126.687,518.23943,518.23943,518.23943,518.23943,518.23943,518.23943,518.23943,518.23943,518.23943,1126.687,268.77083,2543.34346,3971.45705,518.23943,1126.687,1126.687,518.23943,518.23943,518.23943,518.23943,518.23943,518.23943,3995.89243,518.23943,2543.34346,3995.89243,2441.39416,518.23943,1126.687,518.23943,2441.39416,518.23943,518.23943,518.23943,4763.68471,2543.34346,1126.687,3971.45705
31/08/2009,545.34619,545.34619,4159.42773,4159.42773,545.34619,2511.39994,2635.72687,545.34619,1201.12821,545.34619,545.34619,1201.12821,545.34619,545.34619,545.34619,545.34619,545.34619,545.34619,545.34619,545.34619,545.34619,1201.12821,301.73176,2635.72687,4159.42773,545.34619,1201.12821,1201.12821,545.34619,545.34619,545.34619,545.34619,545.34619,545.34619,4190.16105,545.34619,2635.72687,4190.16105,2511.39994,545.34619,1201.12821,545.34619,2511.39994,545.34619,545.34619,545.34619,4878.3004,2635.72687,1201.12821,4159.42773
30/09/2009,566.41588,566.41588,4368.04073,4368.04073,566.41588,2656.25006,2742.67503,566.41588,1268.35234,566.41588,566.41588,1268.35234,566.41588,566.41588,566.41588,566.41588,566.41588,566.41588,566.41588,566.41588,566.41588,1268.35234,308.23942,2742.67503,4368.04073,566.41588,1268.35234,1268.35234,566.41588,566.41588,566.41588,566.41588,566.41588,566.41588,4427.76399,566.41588,2742.67503,4427.76399,2656.25006,566.41588,1268.35234,566.41588,2656.25006,566.41588,566.41588,566.41588,5129.74112,2742.67503,1268.35234,4368.04073
30/10/2009,549.08102,549.08102,4077.97148,4077.97148,549.08102,2475.90366,2682.05155,549.08102,1207.90379,549.08102,549.08102,1207.90379,549.08102,549.08102,549.08102,549.08102,549.08102,549.08102,549.08102,549.08102,549.08102,1207.90379,290.35022,2682.05155,4077.97148,549.08102,1207.90379,1207.90379,549.08102,549.08102,549.08102,549.08102,549.08102,549.08102,4232.81918,549.08102,2682.05155,4232.81918,2475.90366,549.08102,1207.90379,549.08102,2475.90366,549.08102,549.08102,549.08102,5060.86777,2682.05155,1207.90379,4077.97148
30/11/2009,580.02878,580.02878,4207.74316,4207.74316,580.02878,2553.62335,2840.0415,580.02878,1268.03425,580.02878,580.02878,1268.03425,580.02878,580.02878,580.02878,580.02878,580.02878,580.02878,580.02878,580.02878,580.02878,1268.03425,302.87725,2840.0415,4207.74316,580.02878,1268.03425,1268.03425,580.02878,580.02878,580.02878,580.02878,580.02878,580.02878,4437.25849,580.02878,2840.0415,4437.25849,2553.62335,580.02878,1268.03425,580.02878,2553.62335,580.02878,580.02878,580.02878,5316.53255,2840.0415,1268.03425,4207.74316
31/12/2009,590.2934,590.2934,4526.44017,4526.44017,590.2934,2759.17489,2909.18381,590.2934,1334.38447,590.2934,590.2934,1334.38447,590.2934,590.2934,590.2934,590.2934,590.2934,590.2934,590.2934,590.2934,590.2934,1334.38447,301.50799,2909.18381,4526.44017,590.2934,1334.38447,1334.38447,590.2934,590.2934,590.2934,590.2934,590.2934,590.2934,4689.97063,590.2934,2909.18381,4689.97063,2759.17489,590.2934,1334.38447,590.2934,2759.17489,590.2934,590.2934,590.2934,5659.50009,2909.18381,1334.38447,4526.44017
29/01/2010,573.69201,573.69201,4393.76987,4393.76987,573.69201,2657.60564,2804.50174,573.69201,1297.9966,573.69201,573.69201,1297.9966,573.69201,573.69201,573.69201,573.69201,573.69201,573.69201,573.69201,573.69201,573.69201,1297.9966,297.54516,2804.50174,4393.76987,573.69201,1297.9966,1297.9966,573.69201,573.69201,573.69201,573.69201,573.69201,573.69201,4533.24425,573.69201,2804.50174,4533.24425,2657.60564,573.69201,1297.9966,573.69201,2657.60564,573.69201,573.69201,573.69201,5173.09866,2804.50174,1297.9966,4393.76987
26/02/2010,591.80075,591.80075,4597.50388,4597.50388,591.80075,2777.31961,2896.93506,591.80075,1363.41574,591.80075,591.80075,1363.41574,591.80075,591.80075,591.80075,591.80075,591.80075,591.80075,591.80075,591.80075,591.80075,1363.41574,308.0258,2896.93506,4597.50388,591.80075,1363.41574,1363.41574,591.80075,591.80075,591.80075,591.80075,591.80075,591.80075,4760.05795,591.80075,2896.93506,4760.05795,2777.31961,591.80075,1363.41574,591.80075,2777.31961,591.80075,591.80075,591.80075,5431.45647,2896.93506,1363.41574,4597.50388
31/03/2010,630.32702,630.32702,4979.90843,4979.90843,630.32702,3003.36196,3074.94191,630.32702,1462.66872,630.32702,630.32702,1462.66872,630.32702,630.32702,630.32702,630.32702,630.32702,630.32702,630.32702,630.32702,630.32702,1462.66872,334.66793,3074.94191,4979.90843,630.32702,1462.66872,1462.66872,630.32702,630.32702,630.32702,630.32702,630.32702,630.32702,5096.53892,630.32702,3074.94191,5096.53892,3003.36196,630.32702,1462.66872,630.32702,3003.36196,630.32702,630.32702,630.32702,5783.32634,3074.94191,1462.66872,4979.90843
30/04/2010,646.63724,646.63724,5328.34812,5328.34812,646.63724,3173.33493,3131.85406,646.63724,1528.50004,646.63724,646.63724,1528.50004,646.63724,646.63724,646.63724,646.63724,646.63724,646.63724,646.63724,646.63724,646.63724,1528.50004,341.16606,3131.85406,5328.34812,646.63724,1528.50004,1528.50004,646.63724,646.63724,646.63724,646.63724,646.63724,646.63724,5288.18552,646.63724,3131.85406,5288.18552,3173.33493,646.63724,1528.50004,646.63724,3173.33493,646.63724,646.63724,646.63724,5923.16612,3131.85406,1528.50004,5328.34812
