Date,MKT,SMB,HML,MOM,BAB,QMJ
08/10/2019,-0.015731365,0.001384701,0.00088187,0.007659519,0.009943471,0.002864547
09/10/2019,0.008519909,-0.004889231,-0.000110879,0.00255053,-0.001501026,0.003635267
10/10/2019,0.00581819,-0.004205754,0.00289947,-0.002172489,-0.003133823,0.000671308
11/10/2019,0.0117594,0.003845437,0.002442919,-0.014692905,-0.011379283,-0.000345865
14/10/2019,-0.001772492,-0.002541558,-0.001078932,0.001846988,-0.007121682,0.000176926
15/10/2019,0.009257991,-0.000194303,-0.006314442,-0.007070238,-0.005039306,-0.002981931
16/10/2019,-0.002220295,0.002579091,0.001234898,-0.002090909,0.001741749,-0.000471568
17/10/2019,0.003674249,0.005913763,-0.002571429,-0.000672654,-0.001118263,-0.000100139
18/10/2019,-0.003957701,-0.002746972,0.004321132,0.006898198,0.007898516,-0.000173041
21/10/2019,0.00692179,0.000617729,0.00076498,-0.007654803,7.45E-05,-6.29E-05
22/10/2019,-0.003619418,0.002429974,0.008429094,-0.017596047,-0.004824412,0.000168117
23/10/2019,0.002258999,0.001504561,0.006086481,-0.005757607,-0.002144288,-0.001803027
24/10/2019,0.002367282,-0.002470827,-0.00945594,0.011680466,0.002095495,0.003419961
25/10/2019,0.004207007,0.002023569,0.00063688,-0.009477942,-0.011303808,-0.000217645
28/10/2019,0.005249614,0.001726968,-0.005199013,-0.003258595,-0.006062853,-0.000141492
29/10/2019,-0.000429537,0.000478417,0.003950535,0.005456241,0.003896598,0.001035007
30/10/2019,0.002809209,-0.004065325,-0.012081918,0.011722582,0.010591636,-7.94E-05
31/10/2019,-0.003782843,-0.00389115,-0.00199092,0.008329322,0.008256578,-0.002271484
01/11/2019,0.010403833,0.004814441,0.005661345,-0.017474759,-0.01374461,-0.007005634
04/11/2019,0.003672089,0.001206162,0.012435898,-0.024603551,-0.014185891,-0.000279565
05/11/2019,-0.001246948,0.001570128,0.004679992,-0.00550264,-0.007793459,-0.000529392
06/11/2019,-0.000450472,-0.006377312,-0.001070042,0.013355296,0.008589973,0.00563453
07/11/2019,0.002851125,-0.003940717,0.002550547,-0.009893648,-0.008832393,-0.000109821
08/11/2019,0.002889067,0.000612815,-0.004248213,-0.00133797,-0.003618574,-0.00512629
11/11/2019,-0.001594998,-0.000363704,-0.002817929,0.010444348,0.006061022,0.001702459
12/11/2019,0.001236721,-0.000435016,-0.002029695,0.007529138,-0.001584881,0.002690835
13/11/2019,0.000400036,-0.003215394,-0.006035057,0.011293074,0.008416163,-0.000959851
14/11/2019,0.000836991,-0.00121928,0.000145144,0.007038809,0.001553826,0.002759665
15/11/2019,0.007178254,-0.002571385,-0.001684767,-0.0087849,-0.006129937,-0.003895227
18/11/2019,0.000219741,-0.004567105,-0.005893907,0.010318618,0.007511772,0.000206986
19/11/2019,-4.05E-05,0.003910697,-0.010440582,0.004194654,0.00348491,-0.005120214
20/11/2019,-0.002994286,0.00097087,-0.001838136,0.001246326,-0.003839533,-0.005689855
21/11/2019,-0.001660813,-0.002377113,0.003566088,-0.011166281,-0.001564895,-0.001449744
22/11/2019,0.002066747,0.001138226,0.001104406,-0.007715911,-0.007658798,-0.000439059
25/11/2019,0.008729111,0.01139673,-0.004580083,-0.005451048,-0.004620425,0.000941232
26/11/2019,0.002103874,0.000190839,-0.006579013,0.009389967,0.004858103,0.003955193
27/11/2019,0.004461343,0.00173832,-0.001289773,-0.004196177,0.000325193,-0.004193642
29/11/2019,-0.004127159,0.002117658,-0.001570279,-0.000429034,0.004627428,-0.002970319
02/12/2019,-0.008917679,-0.001612801,0.003870883,-0.002927093,0.000349105,0.000869306
03/12/2019,-0.006121138,0.004546755,-0.006906673,0.006067677,0.004054443,-0.005367835
04/12/2019,0.005962259,-0.000454416,0.003688985,-0.004162296,-0.004275299,-0.001936745
05/12/2019,0.000927723,-0.001934017,0.002722092,0.005258865,0.004275707,0.005880724
06/12/2019,0.008687417,0.003178653,0.00537307,-0.011366333,-0.00979127,-0.002383074
09/12/2019,-0.002893277,0.003616881,0.002763941,-0.004417582,0.002437466,-0.004286022
10/12/2019,-0.000815397,0.002741232,0.000555684,-0.001506319,0.005341256,-0.003160564
11/12/2019,0.002630589,-0.001343202,-0.000706097,0.002253455,-2.33E-05,0.004151713
12/12/2019,0.008039331,0.000917926,0.005835173,-0.01646662,-0.011981835,-0.00030592
13/12/2019,-0.000197014,-0.002353588,-0.004991681,0.01050917,0.007309025,-0.000821437
16/12/2019,0.007180081,-2.84E-05,0.001019615,-0.002456655,-0.00247974,-0.0034631
17/12/2019,0.000834605,0.00324729,0.004464833,-0.003783659,-0.002536675,0.002320955
18/12/2019,0.000199744,0.003017196,0.001415408,-0.002566991,-0.000394198,-0.001513649
19/12/2019,0.004359776,0.002119704,-0.000299069,-0.002686194,-0.002070515,-0.004438219
20/12/2019,0.004724233,-0.001912787,-0.004333488,0.004478571,0.002770414,-0.002126098
23/12/2019,0.000934548,0.003571186,1.81E-05,-0.010464253,-0.009646391,-0.009348721
24/12/2019,0.000369898,0.004219315,-7.56E-05,0.002419003,0.003128856,-0.003625892
26/12/2019,0.00452823,-0.00302511,0.000547631,0.003943809,0.000761217,0.001975545
27/12/2019,-0.000708016,-0.005609178,-0.002206228,0.004926952,0.006480314,0.005447086
30/12/2019,-0.005263105,0.00221839,0.00573646,0.002128462,0.003979839,0.001873668
31/12/2019,0.003026179,0.001140026,0.002863275,-0.00543127,-0.000371759,-0.005109072
02/01/2020,0.007235486,-0.005903241,-0.005641945,0.005737444,-0.005557957,0.002860447
03/01/2020,-0.005948097,0.00385349,0.001852743,0.000798835,0.002173779,-0.0020783
06/01/2020,0.003149801,0.000890363,-0.002104455,-0.003557418,0.005197662,-0.004419313
07/01/2020,-0.002283974,-0.000610274,-0.00108872,0.001395661,-0.006552508,-0.002843528
08/01/2020,0.004167482,-0.003473059,-0.011906473,0.008614404,0.001250032,0.002323548
09/01/2020,0.005899734,-0.004815501,-0.004935616,0.00634686,-0.002774423,-0.001848
10/01/2020,-0.002848345,-0.001958604,-0.004167321,0.00282775,0.011591077,0.00062992
13/01/2020,0.007178645,-0.001010371,-0.004154954,0.007349261,0.003321944,0.000485172
14/01/2020,-0.000396503,0.004352107,-0.001668909,-0.007972974,-0.005614297,-0.005339591
15/01/2020,0.001863386,0.003412858,-0.006213242,0.000463249,0.006369102,-0.004109872
16/01/2020,0.008623703,0.003767106,-0.00406303,0.001716362,-0.001646747,-0.000195644
17/01/2020,0.002330675,-0.005652762,-0.002959986,0.007133697,0.002109749,0.001046533
21/01/2020,-0.003086688,-0.002934948,-0.005355615,0.005787769,0.010479005,0.000594433
22/01/2020,0.000223739,-0.002059952,-0.003559814,0.004000054,0.00155084,0.001510322
23/01/2020,0.001053243,-0.00221482,-0.00279299,0.004852401,0.00526308,0.001732401
24/01/2020,-0.009179599,-0.003472519,-0.002664882,0.007109944,0.006517312,0.002598936
27/01/2020,-0.015016191,0.002706781,-0.003654898,0.001495651,0.015397191,0.000447917
28/01/2020,0.009828184,-0.001644709,-0.004151056,0.005640732,-0.009077695,-0.001881289
29/01/2020,-0.001365092,-0.002861846,-0.004506694,0.007290304,-6.47E-05,-0.002354401
30/01/2020,0.002892956,-0.006582159,0.003100547,0.000218172,0.00769865,0.001659287
31/01/2020,-0.01713592,-0.002751241,5.69E-05,-0.003426009,0.005898783,-0.004329844
03/02/2020,0.007440939,0.002499183,-0.008048201,0.006417192,-0.004511581,-0.002312355
04/02/2020,0.015827699,-0.001645027,-0.010416613,-0.000784853,-0.005883484,-0.003582884
05/02/2020,0.009512494,0.004451389,0.013172133,-0.015955653,-0.003737281,0.003648067
06/02/2020,0.002382543,-0.006538397,-0.00826319,0.006956623,0.005510581,-0.000168048
07/02/2020,-0.005725192,-0.008757825,0.00293042,0.003733156,0.004681708,-0.000346064
10/02/2020,0.00679053,-0.00198949,-0.009114554,0.007213707,0.003882723,-0.000270261
11/02/2020,0.00337904,0.001236024,0.009426506,-0.005840305,-0.00429486,-0.002741307
12/02/2020,0.006601451,0.001799684,-0.001440445,-0.004848323,-0.006979221,-0.00313249
13/02/2020,-0.000730243,0.001413116,-0.001318042,0.008365017,0.005614871,0.001504076
14/02/2020,0.00164834,-0.003582928,-0.005498778,0.003087136,0.006158787,-0.002157533
18/02/2020,-0.002023104,0.000600327,-0.003422481,-0.000979556,0.003469772,-0.006718372
19/02/2020,0.005195177,0.00086113,0.001553416,-0.000531816,-0.007701717,-0.002771069
20/02/2020,-0.002621223,0.006087246,0.007265001,-0.008027538,0.000278919,-0.003188497
21/02/2020,-0.010177954,-0.000441528,-0.000184843,-0.000498367,0.007983032,-0.001613729
24/02/2020,-0.032434647,0.002517818,-2.92E-05,0.004784183,0.00687493,0.005482445
25/02/2020,-0.030646439,-0.002209236,-0.004398586,0.003953619,-0.00146873,0.004818205
26/02/2020,-0.005782192,-0.005030251,-0.013035889,0.008694624,0.001965361,0.003888776
27/02/2020,-0.042130755,0.008151334,0.001418324,-0.004220237,-0.015399113,0.002193371
28/02/2020,-0.009042589,0.002642616,4.28E-05,-0.00638796,-0.027469313,-0.006843243
02/03/2020,0.041775955,-0.019103228,-0.008488943,0.020758573,0.022558487,0.003767723
03/03/2020,-0.025894038,0.006563454,-0.0004676,0.006429394,0.003504206,-0.004443168
04/03/2020,0.038837665,-0.012165104,-0.012886418,0.007958137,0.010059304,-0.000427494
05/03/2020,-0.032451683,0.000497062,-0.008944996,0.004791061,-0.001213604,0.000409087
06/03/2020,-0.018529666,-0.001359947,-0.012816019,0.008845848,0.002763453,0.015187624
09/03/2020,-0.081680554,-0.005457253,-0.037638367,0.025504444,-0.019605087,0.021051469
10/03/2020,0.046116688,-0.018815342,0.001617006,0.007177669,-0.00273317,0.004645539
11/03/2020,-0.050980827,-0.005943545,-0.002896404,0.003344354,-0.01657751,0.005133392
12/03/2020,-0.098873415,0.001044443,-0.003826874,-0.003907856,-0.05426835,0.009610176
13/03/2020,0.088981083,-0.023139139,0.002365801,-0.002851271,0.007047322,0.013654854
16/03/2020,-0.122233724,0.007383125,0.006198785,-0.021714659,-0.055333222,0.012519068
17/03/2020,0.055370233,-0.003466584,-0.017506016,0.016183776,0.032448971,0.013096832
18/03/2020,-0.059964617,-0.029240527,-0.025228515,-0.006666327,-0.062060308,0.008712121
19/03/2020,0.014924997,0.035201768,0.001855046,-0.006115109,0.016748647,-0.010527195
20/03/2020,-0.03961176,0.005894873,0.005356702,-0.011477195,-0.027341069,-0.020075582
23/03/2020,-0.028307073,0.016695047,-0.016605885,0.006158305,-0.028771932,-0.001866308
24/03/2020,0.094559003,-0.016727263,-0.000222089,0.005430073,0.02452126,0.000548613
25/03/2020,0.016387761,-0.005717714,0.015559745,-0.000689322,0.017348969,-0.011803469
26/03/2020,0.059690481,-0.005535267,-0.00587849,0.011023986,0.034871941,0.004291999
27/03/2020,-0.034193561,-0.001069885,0.000111604,0.000421485,-0.002510775,-0.004558743
30/03/2020,0.030135897,-0.011182804,-0.019913015,0.012061961,0.008243455,0.009393303
31/03/2020,-0.01313158,0.012111775,0.002987351,-0.00920318,-0.002333691,0.000521725
01/04/2020,-0.046140309,-0.019192994,-0.004698229,0.003099391,0.026582836,0.016260673
02/04/2020,0.020858312,-0.013090893,-0.004523207,-0.007851555,0.002661143,0.010078449
03/04/2020,-0.016125549,-0.010945056,-0.004770345,-0.009117459,0.006366441,-0.001210102
06/04/2020,0.070350565,0.001632187,-0.003847434,0.004352827,-0.017764621,0.000516971
07/04/2020,9.94E-05,-0.000897407,0.013875609,-0.010141576,-0.007552844,-0.003637894
08/04/2020,0.03525175,0.007049509,0.013682847,-0.015990014,-0.019219889,-0.015576782
09/04/2020,0.018381711,0.024005316,0.020791586,-4.32E-05,-0.004424257,-0.012250774
13/04/2020,-0.010414425,0.001951267,-0.005547678,-0.003721042,0.028147452,-0.001498242
14/04/2020,0.028958018,0.000922025,-0.021399378,0.007943719,0.008908972,-0.00637336
15/04/2020,-0.023790917,-0.011323086,-0.017874484,0.013839505,0.019926663,0.004727026
16/04/2020,0.004526976,-0.008152712,-0.021939252,0.01984423,0.02009039,0.00562056
17/04/2020,0.028926473,0.005923438,0.01438778,-0.022747476,-0.022603182,-0.008490975
20/04/2020,-0.01606616,0.005567039,-0.004437225,-0.000447826,0.014863473,-0.009937573
21/04/2020,-0.030048052,0.012873473,0.008118394,-0.005758512,-0.00193885,-0.001570559
22/04/2020,0.022291502,-0.005543014,-0.01118057,0.003627295,0.008100758,-0.001467743
23/04/2020,0.001176429,0.015451773,0.006786993,-0.021873608,-0.013305714,-0.005032779
24/04/2020,0.013727193,0.002083834,-0.004570762,0.004342712,0.000165785,-0.002256296
27/04/2020,0.018426572,0.018562384,0.013374271,-0.012385515,-0.008390697,-0.00320655
28/04/2020,-0.002265865,0.013309622,0.020438636,-0.012182388,-0.023625457,-0.001745328
29/04/2020,0.028896148,0.028560909,0.014451333,-0.026856111,-0.035139278,0.000350219
30/04/2020,-0.013294956,-0.00786745,-0.007719409,0.002845622,0.003140602,0.0081977
01/05/2020,-0.02912587,-0.00562472,-0.010209194,0.030654829,0.017387366,0.010836225
04/05/2020,0.005182724,-0.001340787,-0.006524851,-0.001467131,0.008395441,-0.009489415
05/05/2020,0.009090362,-0.004807209,-0.014766946,0.012362913,0.011199221,-0.007396219
06/05/2020,-0.005816469,0.002480675,-0.022480922,0.01493419,0.007447857,0.00130189
07/05/2020,0.013544728,0.001728022,0.002690365,-0.013649752,-0.001402848,-0.006678532
08/05/2020,0.019226927,0.012161387,0.013297329,-0.024471354,-0.010038334,-0.001535404
11/05/2020,-0.000290656,-0.002494603,-0.022687389,0.01782418,0.013948324,-0.009574685
12/05/2020,-0.021246804,-0.008371869,-0.00220935,0.002964182,0.008776359,-0.005930894
13/05/2020,-0.019714393,-0.010857736,-0.012199911,0.029326499,0.012372313,0.009873545
14/05/2020,0.010897652,-0.009146546,0.004105708,-0.009895418,-0.008271471,0.002117291
15/05/2020,0.005451511,0.012406603,-0.012763054,0.002743964,0.006946066,-0.0036158
18/05/2020,0.034519801,0.013890285,0.024793918,-0.045446263,-0.02418833,-0.006029631
19/05/2020,-0.010054072,-0.002196624,-0.006695412,0.005382231,0.003714029,-0.003468374
20/05/2020,0.017613617,0.010862611,0.004011582,-0.014364937,0.000967552,-0.001369981
21/05/2020,-0.006850093,0.009340355,0.003675866,-0.011080815,-0.008736577,-0.003744014
22/05/2020,0.002860111,0.005338025,-0.008587141,0.005542116,0.011369959,-0.002359939
26/05/2020,0.014444809,0.005339629,0.030059557,-0.03784032,-0.02433897,0.002691506
27/05/2020,0.015487578,0.010194662,0.020755778,-0.021791599,-0.010860242,0.009746543
28/05/2020,-0.0038176,-0.015277573,-0.012073978,0.025899026,0.017145934,-0.002608199
29/05/2020,0.004622214,-0.005279795,-0.012043671,0.025093268,0.021389376,-0.000856166
01/06/2020,0.006675983,0.002159481,0.009626378,-0.018816991,-0.003090059,-0.012893272
02/06/2020,0.008546943,-0.001069383,0.005941518,-0.016329636,-0.008345564,-0.003058508
03/06/2020,0.015288897,0.007066886,0.016282293,-0.044971162,-0.027628952,0.002184855
04/06/2020,-0.002994235,0.006889409,0.018938796,-0.041457594,-0.01476835,0.002192801
05/06/2020,0.025762759,0.016879503,0.026212012,-0.070581998,-0.042455013,0.000407974
08/06/2020,0.01444554,0.027364693,0.035105024,-0.090286235,-0.04119263,-0.027889923
09/06/2020,-0.00986783,-0.012215059,-0.02491454,0.080040813,0.052896287,0.014284685
10/06/2020,-0.006946875,-0.014144913,-0.034622391,0.077783665,0.053457877,0.007123256
11/06/2020,-0.059952268,-0.016064421,-0.02525471,0.070709054,0.026993109,0.012992108
12/06/2020,0.014454544,0.007270209,0.015038529,-0.039442512,-0.018733576,-0.012796429
15/06/2020,0.011152547,0.006846316,-0.004308736,0.001399591,0.015553638,-0.011382018
16/06/2020,0.018408707,0.004296327,-0.000479523,-0.0075385,-0.000591467,0.003640388
17/06/2020,-0.004615551,-0.010262988,-0.017180659,0.031223811,0.03308924,0.002256289
18/06/2020,0.001500854,-0.00309938,-0.003823016,-0.000213408,0.005244285,-0.004535306
19/06/2020,-0.004801594,0.000731651,-0.00601049,0.017741075,0.018695766,-9.90E-05
22/06/2020,0.006686575,0.00130676,-0.012616171,0.014473388,-0.002534429,-8.67E-05
23/06/2020,0.003838539,-0.000363986,-0.004550699,-0.001424816,-0.001898204,3.68E-05
24/06/2020,-0.026633084,-0.00439664,-0.010543349,0.033487569,0.023109773,0.003358785
25/06/2020,0.011814087,-0.000152728,0.000325863,-8.54E-05,0.000319384,-6.32E-05
26/06/2020,-0.023307559,0.004782723,-0.008292845,0.018424198,-0.004096226,0.006708443
29/06/2020,0.014885354,0.011797227,0.00689949,-0.013905836,-0.0106363,0.008708602
30/06/2020,0.015532568,-0.002798648,-0.004038538,0.010066093,0.0087842,-0.000227796
01/07/2020,0.003919433,-0.007543046,-0.015134009,0.016007876,0.013412829,-0.009648659
02/07/2020,0.004678863,-0.003132541,0.000341858,0.002352355,0.002057739,0.000145158
06/07/2020,0.014996967,-0.005059775,0.002024781,-0.001050862,0.002542217,0.006378409
07/07/2020,-0.010597061,-0.006313129,-0.010582581,0.024173997,0.013638832,-0.006963944
08/07/2020,0.008706248,0.000668907,-0.004429245,0.00468931,0.002700496,-0.002597799
09/07/2020,-0.005980228,-0.007385013,-0.023030897,0.029045135,0.013879557,0.002493589
10/07/2020,0.01063318,-0.001393326,0.020956082,-0.021508384,-0.011280679,0.004246578
13/07/2020,-0.011656063,-0.007373559,0.011048911,-0.009392606,-0.011123696,0.011388828
14/07/2020,0.013716275,0.00193768,0.00199198,0.004910633,0.006734773,-0.004682257
15/07/2020,0.012480027,0.019608323,0.008920504,-0.029673847,-0.013298159,-0.004416458
16/07/2020,-0.004220559,-0.0027773,0.004820344,0.002335733,0.007062052,0.002703887
17/07/2020,0.003667345,0.002771008,-0.009423939,0.018822032,0.019130596,-0.011572106
20/07/2020,0.008642819,-0.004823622,-0.020784911,0.026246671,0.023059943,-0.004058802
21/07/2020,0.002192774,0.00784546,0.026661117,-0.031667351,-0.008615131,0.005695955
22/07/2020,0.005244833,-0.002784848,-0.001840533,0.006552932,0.000892966,-0.002196915
23/07/2020,-0.011371776,0.007824982,0.015076881,-0.013546521,-0.009955749,0.002167266
24/07/2020,-0.007400677,-0.004814712,0.003588324,0.001063602,0.000483355,0.006709411
27/07/2020,0.009164852,0.006259185,-0.014118182,0.018716828,0.013016316,-0.004596401
28/07/2020,-0.007073688,-0.002808209,0.009111443,-0.007711475,-0.000247779,0.000805804
29/07/2020,0.013800717,0.007474803,0.002875475,-0.006523411,-0.014236377,0.003448479
30/07/2020,-0.003822674,0.005204395,-0.017929857,0.021656896,0.010515548,-0.002623154
31/07/2020,0.00554745,-0.014701137,-0.008271332,0.015547792,0.001742862,0.012300771
03/08/2020,0.00896722,0.008042986,-0.00638179,0.014301532,0.013475766,-0.008585184
04/08/2020,0.004517211,0.003618908,0.006323922,-0.011712009,0.005770223,-0.005402843
05/08/2020,0.007759863,0.00801909,0.004672807,-0.014032282,-0.010009302,0.001664406
06/08/2020,0.004622747,-0.004152702,-0.006622074,0.002657231,-0.003410117,0.004432882
07/08/2020,0.000454527,0.008470486,0.020662232,-0.017977472,-0.009256256,0.003317404
10/08/2020,0.002593256,0.006318226,0.018767928,-0.02973609,-0.012941878,-0.003643838
11/08/2020,-0.007943332,0.000364277,0.009509495,-0.022340617,-0.022706854,0.012964923
12/08/2020,0.013382419,-0.003568551,-0.007907968,0.016210172,0.005208972,0.002899435
13/08/2020,-0.000642001,0.00200325,-0.008654451,0.016238673,0.011046311,-0.00525273
14/08/2020,-0.000450317,0.000172778,0.00980804,-0.012416107,-0.010881279,0.003622
17/08/2020,0.004973567,0.002796795,-0.013155364,0.025144022,0.014591594,-0.010464296
18/08/2020,0.001144623,-0.009773725,-0.01180013,0.018590414,0.008954486,1.19E-05
19/08/2020,-0.004172883,0.003717928,0.001227435,0.001158443,-0.003870255,0.000463509
20/08/2020,0.002750037,-0.00369096,-0.012466053,0.013354716,0.000402036,-0.00063071
21/08/2020,0.001819133,-0.00965526,-0.007734735,0.011564863,-0.005692037,0.008395644
24/08/2020,0.009082151,-0.001755487,0.020985901,-0.034594153,-0.029310144,0.012036649
25/08/2020,0.003372207,0.000986933,-0.00747193,0.006463139,0.009629416,-0.002883248
26/08/2020,0.008860499,-0.011661852,-0.015595812,0.022546778,0.00841779,0.005944343
27/08/2020,0.00219081,-0.002063794,0.00583335,-0.017988364,-0.013889126,0.000502093
28/08/2020,0.006976872,0.00544342,0.002476257,-0.013138071,-0.005109881,-0.005411735
31/08/2020,-0.001263286,-0.004963393,-0.015403275,0.029061178,0.015028936,-0.011123992
01/09/2020,0.008541725,0.002946215,-0.003909607,0.011458482,-0.010892853,0.010836533
02/09/2020,0.012031405,-0.004816348,-0.005831277,-0.002370798,-0.00124418,0.006614801
03/09/2020,-0.03504092,0.000521361,0.023051702,-0.034121634,-0.012116791,0.003082749
04/09/2020,-0.00808814,-0.000684231,0.016253869,-0.019745421,-0.013902996,0.00209706
08/09/2020,-0.027884015,0.007759357,3.57E-05,-0.000447542,0.008294073,-0.001237457
09/09/2020,0.0205177,-0.004429232,-0.011587413,0.026657989,0.014396628,-0.005104668
10/09/2020,-0.016138304,0.004515653,-0.00073789,0.003942194,-0.001139772,-0.002058988
11/09/2020,-0.000271791,-0.007346216,0.006106498,-0.002603156,-0.001592448,0.001366202
14/09/2020,0.016154457,0.008780458,-0.004877291,-0.001946663,0.005952156,-0.015037184
15/09/2020,0.005440194,0.001162975,-0.009979951,0.007824411,0.00260708,-0.002873335
16/09/2020,-0.003311949,0.00650841,0.012842046,-0.023972602,-0.00639956,-0.009899522
17/09/2020,-0.00810259,0.003993567,0.003437172,-0.002325606,0.002200124,0.00024581
18/09/2020,-0.008896136,0.006922974,-0.001727665,0.012083393,0.011820404,-0.008405119
21/09/2020,-0.012396112,-0.015609439,-0.015781125,0.029547615,0.002219477,0.005597341
22/09/2020,0.009621117,-0.001959527,-0.012175865,0.011920774,0.000289137,0.006160195
23/09/2020,-0.024747437,-0.005118662,0.000178668,0.004390438,-0.010524982,0.012263478
24/09/2020,0.002125979,-0.003002677,0.001596085,0.000883849,-0.001475931,0.006371109
25/09/2020,0.016522267,-0.000181677,-0.010031646,0.004781426,0.014676116,-0.008445012
28/09/2020,0.016928922,0.005399331,0.00731417,-0.007062423,-0.001110795,0.001995339
29/09/2020,-0.004252136,0.005073043,-0.008668331,0.015992735,0.014721222,-0.003845359
30/09/2020,0.007399894,-0.006187157,0.001447676,0.002167679,-0.003103561,0.001354083
01/10/2020,0.007901521,0.009180156,-0.004028882,0.006645334,-0.003823184,-0.003675865
02/10/2020,-0.007936392,0.00822885,0.021579749,-0.027165576,-0.013613436,0.002644281
05/10/2020,0.018983324,0.004900492,-0.000407391,0.009015821,0.005434578,-0.00531715
06/10/2020,-0.012196335,0.006683513,0.000859909,-0.000174765,0.007018522,-0.000886599
07/10/2020,0.017865583,0.002698779,0.001312553,0.00177098,0.005814178,-0.004768421
08/10/2020,0.00853584,0.002179743,0.012785443,-0.023558749,-0.011864936,-0.003059851
09/10/2020,0.008605086,0.00099769,-0.012340915,0.023166723,0.014705847,0.002890201
12/10/2020,0.013796966,-0.006286374,-0.005908225,0.008203811,0.002318705,0.011625767
13/10/2020,-0.004976213,-0.000294168,-0.01094342,0.023208273,0.0099055,-0.007084447
14/10/2020,-0.006330991,0.000548467,0.004357102,-0.004543976,-0.004858057,0.000748184
15/10/2020,-0.000584326,0.008013005,0.008139546,-0.005613115,-0.005831688,0.003747874
16/10/2020,-0.000882216,-0.002195959,-0.001761508,0.001410605,0.004199138,0.00046513
19/10/2020,-0.014646397,0.003150979,0.002438903,-0.002772537,-0.000142422,-0.002442596
20/10/2020,0.003691177,-0.001428996,0.010470575,-0.010141606,-0.008690017,0.007002804
21/10/2020,-0.003939936,-0.002946552,0.002320148,-0.003097664,0.008546814,0.005612452
22/10/2020,0.0063439,0.001351762,0.013014022,-0.029859888,-0.015705364,-0.005840816
23/10/2020,0.003723329,0.003054156,0.000142411,-0.002234183,0.00246431,-0.00044351
26/10/2020,-0.018382375,-0.001741197,-0.006626154,0.016948242,0.004227039,0.004978928
27/10/2020,-0.003201658,-0.001135663,-0.016669153,0.026557618,0.012886164,-0.003974335
28/10/2020,-0.033401756,0.000166872,-0.002261253,0.002334088,-0.012985411,-0.00133523
29/10/2020,0.010657456,0.000287748,0.001856388,-0.010116992,-0.006269256,0.002135411
30/10/2020,-0.014409267,-0.008209492,0.010136996,-0.018295537,-0.013140124,0.007126185
02/11/2020,0.012451372,0.002980629,0.00912562,-0.012258597,-0.011900483,-0.002600801
03/11/2020,0.019487167,0.008714366,-0.001800462,-0.003603554,0.000548119,-0.003918258
04/11/2020,0.019718149,-0.013595132,-0.037214882,0.04731125,0.012289393,-0.005704342
05/11/2020,0.021808771,0.006197122,0.007301497,-0.002409807,-0.000130762,-0.000853938
06/11/2020,-7.15E-05,-0.006688302,-0.00496579,0.010080935,0.006581879,0.00307653
09/11/2020,0.01046355,0.008382047,0.055008704,-0.155448464,-0.066967721,0.004717646
10/11/2020,-0.000660902,0.014033409,0.018665397,-0.022005215,-0.001432582,0.000232259
11/11/2020,0.008381799,-0.004371554,-0.013755965,0.043343352,0.0224058,-0.005250054
12/11/2020,-0.010067273,-0.004678355,-0.009922882,0.025739509,0.012754143,-0.00410081
13/11/2020,0.013475959,0.005774028,0.011658901,-0.032556113,-0.008908396,-0.003062469
16/11/2020,0.012703393,0.011020524,0.018342912,-0.046551924,-0.024562552,-0.000483782
17/11/2020,-0.001479038,0.005662012,0.001523472,-0.01086975,-0.010297145,-0.012363699
18/11/2020,-0.009153258,0.003235492,0.001482402,0.001955195,-0.005260699,-0.005808578
19/11/2020,0.005966604,0.003312664,-0.001753844,-0.004241292,-0.000890749,-0.008555145
20/11/2020,-0.004446403,0.00768448,-0.001772742,0.008115304,0.007859288,-0.006990665
23/11/2020,0.008552428,0.01086566,0.020477361,-0.050794797,-0.021275281,-0.015944681
24/11/2020,0.015635984,0.000650956,0.022055566,-0.062195282,-0.024118323,-0.000750518
25/11/2020,0.000141694,0.000487861,-0.009177265,0.023618148,0.017143951,-0.009195457
27/11/2020,0.003962389,0.003812217,-0.009895731,0.028183071,0.017434089,-0.011504233
30/11/2020,-0.005423556,-0.007528512,-0.020473341,0.053742692,0.032274714,-0.006009471
01/12/2020,0.009424187,-0.001450273,0.002113036,-0.006860375,-0.000958524,0.006167752
02/12/2020,0.000947917,-0.00159064,0.010426414,-0.022891989,-0.008344091,-0.001367898
03/12/2020,0.002213075,0.004273966,0.002418859,-0.008090922,-0.001671795,-0.007334202
04/12/2020,0.010884983,0.01239308,0.010872676,-0.021254904,-0.009832113,-0.006178815
07/12/2020,-0.000126959,0.00174588,-0.011681688,0.023640998,0.013468374,-0.003131851
08/12/2020,0.004566837,0.00776737,-0.002144461,-0.001571203,0.008298541,-0.003917577
09/12/2020,-0.009635518,-0.002121514,0.009788523,-0.013088318,-0.014121821,0.01096616
10/12/2020,0.002651947,0.008324243,0.00135455,-0.003899928,0.007987269,-0.016087753
11/12/2020,-0.002218839,-0.00289313,-0.007352547,0.009482908,0.008482176,0.004123332
14/12/2020,-0.003006328,0.005716893,-0.016909134,0.013161703,0.007544607,-0.003871574
15/12/2020,0.01347243,0.006649326,0.004264902,-0.005574412,-0.000682685,0.001196
16/12/2020,0.001316753,-0.002651613,-0.007097611,0.009008312,0.003060999,0.004126389
17/12/2020,0.008358237,0.006609605,-0.00597303,0.011389628,0.012717627,-0.008701586
